% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.038032493e+03 +6.038032493e+03 +5.575942493e+03 +5.575942493e+03 +4.6752e+00 -2.7665e+00 -2.7034e+00 +1.2022e+00 -1.5822e+00 -3.7230e+00 -6.0243e-01 -8.8920e-01 -1.2712e+00 -3.9732e-01 -2.3709e+00 +3.9402e+00 -4.4602e+00 -2.1845e+00 +1.4570e+00 -9.4506e-01 +2.5625e+00 -3.5692e+00 +2.9483e+00 -4.6399e+00
2 +3.596976501e+03 +3.596976501e+03 +3.134886501e+03 +3.134886501e+03 -3.8314e+00 +2.2748e+00 +4.4493e+00 -1.9735e+00 -4.6603e+00 -6.2778e-01 -9.8370e-01 +2.5578e+00 +2.7016e+00 +3.2796e+00 +4.7015e+00 +3.3037e+00 +3.8479e-01 -2.3356e+00 -4.4505e+00 +9.1840e-01 -2.1944e+00 +4.1581e+00 -3.6461e+00 -2.6258e+00
3 +1.715461176e+03 +1.715461176e+03 +1.253371176e+03 +1.253371176e+03 -2.9013e-01 -2.3382e+00 -1.6863e+00 +2.9282e+00 -1.7029e+00 -2.1798e+00 -1.4843e+00 +2.7429e+00 -2.1044e+00 +3.4345e-01 -1.1499e+00 +1.4589e-01 +1.2744e+00 +4.6074e+00 -4.5067e+00 -3.9638e+00 -5.9583e-01 -1.2203e-01 +2.7815e+00 +2.8226e+00
30 +8.458829013e+02 +8.458829013e+02 +3.837929013e+02 +3.837929013e+02 +8.1145e-01 -2.6267e+00 +1.2559e+00 +4.7488e+00 +1.8308e+00 +4.5023e+00 -4.4832e+00 +3.7531e+00 +2.3203e+00 +4.3949e-02 -2.1237e+00 -3.4055e+00 -1.7848e+00 -1.5807e+00 -2.6108e+00 -3.2247e+00 -2.4616e+00 -4.4606e-02 +1.0782e+00 -9.7663e-01
306 +5.829859274e+02 +5.829859274e+02 +1.208959274e+02 +1.208959274e+02 -9.1008e-01 +0.0000e+00 +1.5831e-01 +3.4052e+00 +2.5158e+00 +2.7191e-01 +1.1391e+00 +0.0000e+00 +1.5592e-01 -3.0484e-01 +1.5821e-01 -4.6136e+00 -5.0000e+00 -2.2202e+00 -2.7566e+00 -3.0571e+00 -2.8419e-01 +3.1869e+00 +2.7453e+00 +4.4779e-01
316 +3.810621923e+02 +3.810621923e+02 -8.102780769e+01 -8.102780769e+01 +6.4131e-02 -5.4545e-03 +6.6996e-01 +3.1411e-01 +2.3774e+00 -1.0779e-01 +2.8524e+00 +0.0000e+00 -2.2590e+00 -9.9131e-01 +6.9543e-01 -1.8127e+00 -3.1492e+00 -3.4422e+00 -1.1692e+00 -3.5225e+00 +6.7108e-02 +2.1651e+00 +2.0487e+00 +1.4661e+00
1567 +2.229345963e+02 +2.229345963e+02 -2.391554037e+02 -2.391554037e+02 +1.3548e+00 +1.3099e+00 +1.2164e+00 -7.4390e-02 +2.3027e+00 -1.7551e-02 +2.3696e+00 +3.2566e+00 -1.1912e+00 -8.6133e-01 +1.6088e+00 -3.2762e+00 -2.1718e-01 -4.0228e+00 +5.6716e-01 -4.1668e+00 +3.5130e-01 +3.2568e+00 +1.6310e+00 +1.3034e+00
4375 +1.482102660e+02 +1.482102660e+02 -3.138797340e+02 -3.138797340e+02 +1.1571e+00 +1.2332e+00 +2.1983e+00 -1.5487e-01 +2.1833e+00 +1.4576e-01 +2.3960e+00 +3.7200e+00 -6.8858e-01 -6.0675e-01 +1.7068e+00 -3.2715e+00 -4.9349e-01 -3.8906e+00 +2.1794e-01 -4.1922e+00 +3.3267e-01 +3.2816e+00 +1.6485e+00 +2.1692e+00
10656 +9.544646787e+01 +9.544646787e+01 -3.666435321e+02 -3.666435321e+02 +1.2638e+00 +1.2944e+00 +2.1047e+00 -1.4060e-01 +1.5220e+00 +8.5949e-01 +2.5439e+00 +3.1805e+00 -7.8521e-01 -4.1932e-01 +1.6557e+00 -3.3561e+00 -6.8703e-01 -3.8810e+00 +1.0230e+00 -4.2924e+00 +3.3761e-01 +3.3076e+00 +2.0994e+00 +2.1904e+00
14791 +6.025591760e+01 +6.025591760e+01 -4.018340824e+02 -4.018340824e+02 +1.2945e+00 +1.2461e+00 +2.1544e+00 -1.0049e-01 +1.4812e+00 +8.1347e-01 +2.5455e+00 +3.2340e+00 +1.7710e-02 -5.1379e-01 +1.6351e+00 -3.7162e+00 -4.4185e-01 -3.8986e+00 +1.3719e+00 -4.3244e+00 +3.4552e-01 +3.3332e+00 +2.1110e+00 +2.1464e+00
