% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.904193035e+03 +1.904193035e+03 +2.904193035e+03 +2.904193035e+03 +2.3850e+00 +2.8351e+00 -4.1354e+00 +3.7843e+00 +2.7965e+00 +4.3415e+00 +3.9033e+00 +1.1809e+00 +3.1277e+00 +2.6407e+00 -2.8113e+00 +4.8151e+00 +1.0765e+00 -3.2095e+00 -4.8641e+00 +3.1170e+00 +4.4540e+00 +1.1966e+00 -2.0325e+00 -4.4794e+00
4 +9.698620848e+02 +9.698620848e+02 +1.969862085e+03 +1.969862085e+03 +2.2621e+00 -1.0612e+00 +2.8265e+00 +3.5417e-01 -1.0887e+00 +2.0777e+00 -4.3730e-01 +1.6608e-01 -3.8681e+00 +9.1237e-01 -4.6213e+00 -6.6154e-01 +1.9149e+00 +2.5200e+00 -7.4564e-01 +8.6571e-01 +2.6511e+00 -2.6949e+00 -4.7540e+00 +2.6229e+00
116 +4.740564606e+02 +4.740564606e+02 +1.474056461e+03 +1.474056461e+03 -1.6527e+00 +8.6349e-01 +2.8747e+00 -2.6934e-01 +1.2250e+00 -1.0281e+00 -3.3769e+00 +1.2406e+00 -5.0000e+00 +1.3419e+00 -2.9541e+00 -1.4062e+00 +5.1750e-03 +2.3315e+00 +6.1341e-01 +2.0005e+00 +2.2790e+00 -1.0968e+00 -3.0115e+00 -1.2879e+00
168 +3.863089413e+02 +3.863089413e+02 +1.386308941e+03 +1.386308941e+03 -1.2907e+00 +2.8730e+00 +1.0517e+00 +2.3847e+00 +2.3749e+00 -2.6750e+00 -4.9170e+00 +1.7082e+00 -1.8500e+00 +0.0000e+00 -2.9634e+00 -3.2299e+00 -1.8651e+00 +4.3472e-01 -1.5667e+00 +5.0000e+00 +4.1294e+00 -1.0339e+00 -1.2264e+00 -3.1435e+00
607 +2.096760201e+02 +2.096760201e+02 +1.209676020e+03 +1.209676020e+03 -2.3352e+00 +2.9479e+00 +3.4139e+00 +2.8403e+00 +1.3351e+00 -4.7365e+00 -1.3338e+00 +1.8324e+00 -3.9898e+00 -2.2994e+00 -3.4045e+00 -2.1932e+00 +1.1620e+00 -1.1634e+00 +1.5980e+00 +1.5896e+00 +2.9737e+00 -8.9868e-01 -6.1342e-01 -4.0438e-01
2538 +1.568627026e+02 +1.568627026e+02 +1.156862703e+03 +1.156862703e+03 -2.7649e+00 +2.1517e+00 +3.3021e+00 +3.2557e+00 +2.3737e+00 -3.9904e+00 -1.6809e+00 -2.2045e-01 -4.0106e+00 -1.5615e+00 -2.3994e+00 -1.4280e+00 -2.2727e-01 -2.9342e+00 +2.6602e+00 +2.5135e+00 +5.0000e+00 +4.8602e-01 -5.9025e-01 -1.4353e+00
12454 +9.878646349e+01 +9.878646349e+01 +1.098786463e+03 +1.098786463e+03 -2.4305e+00 +2.3602e+00 +2.2975e+00 +3.0208e+00 +2.8532e+00 -3.8530e+00 -1.5557e+00 +2.0347e-02 -4.3536e+00 -1.6310e+00 -2.2976e+00 -2.0563e+00 +3.5330e-02 -2.4972e+00 +7.8420e-01 +2.5189e+00 +4.0725e+00 -2.5693e-02 -6.3222e-01 -1.3783e+00
15811 +6.237510365e+01 +6.237510365e+01 +1.062375104e+03 +1.062375104e+03 -2.4203e+00 +2.3376e+00 +2.2870e+00 +3.0279e+00 +2.9105e+00 -4.0340e+00 -1.6839e+00 +5.6122e-02 -4.2901e+00 -1.6406e+00 -2.1846e+00 -1.9268e+00 +1.1875e-01 -2.4150e+00 +7.2651e-01 +2.5189e+00 +4.0540e+00 -1.0780e-01 -4.5663e-01 -1.4351e+00
% function evaluation | noise-free fitness - Fopt (7.003000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.124829199e+03 +2.124829199e+03 +2.194859199e+03 +2.194859199e+03 -2.9119e+00 +3.8223e+00 +1.3736e+00 -3.2999e+00 -1.9338e+00 -2.0260e+00 +2.8362e+00 +3.9731e+00 +1.3600e+00 -3.3398e-01 -3.5106e+00 -3.9573e-01 -5.6290e-01 +2.2705e+00 -3.4244e+00 +1.7909e+00 -4.3561e+00 -3.9962e+00 -4.2781e-01 +2.3773e+00
3 +1.181049316e+03 +1.181049316e+03 +1.251079316e+03 +1.251079316e+03 -3.7701e+00 -4.4686e+00 -3.4516e+00 +1.8388e+00 +4.1772e+00 -4.3749e+00 -2.7217e-01 -3.3081e+00 -4.7432e+00 -1.5945e+00 -1.1925e+00 -4.4672e+00 +3.3427e+00 +2.9874e+00 -1.6482e+00 +1.3296e+00 +1.2994e+00 -1.9825e+00 -1.8708e+00 -1.8437e+00
39 +9.390131395e+02 +9.390131395e+02 +1.009043139e+03 +1.009043139e+03 -4.5393e+00 -2.7940e+00 -3.3145e+00 +4.2261e-01 -2.6109e+00 +4.1736e-01 -3.7619e+00 -2.7675e+00 -3.5756e-01 -3.2949e+00 -3.6807e+00 +1.3004e+00 +2.2979e+00 -3.3288e+00 -2.2480e+00 -1.0342e+00 +4.7098e+00 +1.6660e+00 -2.6084e+00 +3.8052e+00
104 +6.087559596e+02 +6.087559596e+02 +6.787859596e+02 +6.787859596e+02 -4.5539e+00 -5.0000e+00 -4.9837e+00 +4.5596e+00 -3.0294e+00 -4.2046e+00 +1.3058e+00 -3.2364e+00 -4.1488e+00 -1.3193e+00 -1.3690e+00 -5.0000e+00 +3.4113e+00 -2.4245e+00 -1.7103e+00 -3.7935e+00 +0.0000e+00 +3.8883e+00 -4.2282e-01 +2.6840e-01
322 +3.114708699e+02 +3.114708699e+02 +3.815008699e+02 +3.815008699e+02 -1.5606e-02 -4.2901e+00 -5.0000e+00 +6.6535e-01 -1.2775e+00 -1.5650e+00 +8.4657e-01 -3.7345e-01 -2.5918e+00 -8.8097e-01 -5.3799e-01 -3.0958e+00 +3.6041e+00 -3.6881e+00 -8.4255e-01 -2.2233e+00 +9.0485e-01 +1.6343e+00 +8.2662e-01 +1.3970e+00
668 +2.418831590e+02 +2.418831590e+02 +3.119131590e+02 +3.119131590e+02 +3.5684e-01 -4.1042e+00 -5.0000e+00 -1.4031e+00 -2.2813e+00 -3.2392e+00 -1.7091e+00 -9.8060e-03 -1.6948e+00 -7.4173e-01 -2.3686e+00 -3.1541e+00 +2.3042e+00 -3.0376e+00 -1.3296e+00 -2.0290e+00 +1.8257e-01 +2.7372e+00 -4.5876e-01 +2.5405e+00
3209 +1.529856483e+02 +1.529856483e+02 +2.230156483e+02 +2.230156483e+02 -4.8119e-02 -4.4781e+00 -4.9967e+00 -1.9235e+00 -5.0730e-01 -4.2264e+00 -1.2240e+00 +6.6394e-01 -3.3977e+00 +7.2931e-01 -1.0536e+00 -2.7183e+00 +4.6261e+00 -3.8027e+00 -2.4545e+00 -3.2381e+00 +8.9911e-01 +3.7653e+00 -2.2694e+00 +1.3681e+00
8755 +9.888676968e+01 +9.888676968e+01 +1.689167697e+02 +1.689167697e+02 -5.0029e-01 -4.0514e+00 -4.9929e+00 -2.2480e+00 -1.6419e-01 -3.9478e+00 -5.1408e-01 +2.0923e-01 -3.7620e+00 +4.2260e-01 -1.7464e+00 -3.3023e+00 +3.1950e+00 -4.2771e+00 -2.1276e+00 -4.1862e+00 -1.2976e-01 +5.0000e+00 -2.2235e+00 +5.2475e-01
15675 +6.302111040e+01 +6.302111040e+01 +1.330511104e+02 +1.330511104e+02 -4.8684e-01 -4.1491e+00 -4.9950e+00 -2.1433e+00 -1.7898e-01 -3.9509e+00 -5.4883e-01 +2.1526e-01 -3.7301e+00 +4.8112e-01 -1.7667e+00 -3.2864e+00 +3.3470e+00 -4.2783e+00 -2.1605e+00 -4.3381e+00 -2.0625e-01 +5.0000e+00 -2.1634e+00 +4.8493e-01
% function evaluation | noise-free fitness - Fopt (-4.822000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.889312156e+03 +1.889312156e+03 +1.841092156e+03 +1.841092156e+03 +4.2766e+00 +1.8003e+00 +4.0525e+00 +1.0911e+00 -4.3302e+00 +3.4782e+00 -4.4279e+00 +9.2853e-01 -3.3780e+00 -4.3314e+00 +3.3022e+00 -1.1721e+00 -1.0004e+00 -2.0208e+00 -4.7917e+00 +3.2109e+00 -3.1213e+00 +2.6565e+00 -3.4641e+00 +4.7154e+00
2 +1.265253851e+03 +1.265253851e+03 +1.217033851e+03 +1.217033851e+03 +3.9339e+00 +3.6462e+00 +1.6324e+00 -1.7696e+00 -1.4225e+00 +3.1064e+00 -1.8781e+00 -3.4868e+00 +6.2918e-01 -9.9751e-01 +1.9725e+00 +2.0907e+00 -1.9208e+00 +2.2907e+00 +1.3336e+00 -1.1911e+00 -2.7012e+00 +3.9231e-01 -2.8650e+00 +1.6258e-01
14 +9.902173273e+02 +9.902173273e+02 +9.419973273e+02 +9.419973273e+02 -2.5918e+00 +4.6957e-01 +6.7513e-01 +4.6723e+00 -4.8161e+00 +1.5012e+00 -4.1518e+00 +4.5646e+00 +7.4052e-02 -4.1408e+00 +1.9916e+00 -4.7504e+00 -3.1889e+00 -1.5060e+00 -8.5681e-02 +3.9568e+00 -3.1971e+00 +7.8219e-01 -3.2164e-01 +2.3724e+00
26 +5.989259829e+02 +5.989259829e+02 +5.507059829e+02 +5.507059829e+02 -4.2782e+00 -4.6893e+00 +2.3794e+00 -2.1635e+00 -3.0656e+00 +7.7459e-01 -3.4599e+00 +2.5139e+00 -4.0722e+00 +4.0371e+00 +4.0056e+00 -1.7186e+00 +1.0756e+00 -2.6658e+00 -5.0116e-01 -3.7013e+00 -1.3269e+00 +7.2233e-01 -5.3321e-01 +1.1261e+00
525 +3.962390272e+02 +3.962390272e+02 +3.480190272e+02 +3.480190272e+02 +6.6297e-01 -5.0000e+00 +9.0315e-01 -1.7765e+00 +9.9143e-01 +2.6998e+00 -2.4930e+00 +1.2468e+00 -4.6888e+00 +4.4065e+00 -1.7264e-01 -1.5741e+00 +1.2274e-01 +5.0000e+00 -3.9210e+00 -3.6639e+00 -3.7549e-01 -2.5730e-01 -3.7085e-01 +1.2648e-01
1680 +2.393892423e+02 +2.393892423e+02 +1.911692423e+02 +1.911692423e+02 +4.1473e-01 -4.9993e+00 -2.7105e-01 -9.4152e-01 -3.8882e+00 +1.7352e+00 -1.9273e+00 +2.0517e+00 -3.0921e+00 +3.1799e+00 -5.5739e-01 -1.9070e+00 -1.5023e+00 +3.7909e+00 -3.8948e+00 -3.1442e+00 -1.3126e+00 +9.1599e-01 +1.5783e+00 -1.1572e+00
9607 +1.584751030e+02 +1.584751030e+02 +1.102551030e+02 +1.102551030e+02 +9.0339e-01 -4.9995e+00 +8.7616e-02 -9.0211e-01 -4.3150e+00 +3.6155e+00 -2.0127e+00 +1.8471e+00 -3.1412e+00 +3.1988e+00 -1.7159e+00 -1.8286e+00 -1.4880e+00 +4.0827e+00 -3.8378e+00 -3.0216e+00 -1.3606e+00 +9.9795e-01 +1.5530e+00 -1.2603e+00
% function evaluation | noise-free fitness - Fopt (2.547000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.248560543e+03 +2.248560543e+03 +2.274030543e+03 +2.274030543e+03 +1.7712e+00 -4.3458e+00 -2.7779e+00 -3.9934e+00 +2.9166e+00 +3.3975e+00 -1.4460e+00 -1.2758e+00 +4.4852e+00 +4.3894e+00 +2.1381e-01 -4.5689e+00 +1.2988e+00 -5.2393e-01 -3.8541e+00 +2.5148e+00 -4.5552e+00 +1.0908e+00 +7.7160e-01 +2.8098e+00
7 +1.246286042e+03 +1.246286042e+03 +1.271756042e+03 +1.271756042e+03 +2.6925e+00 -2.1603e+00 -4.8202e+00 -2.9732e+00 -7.2128e-01 -2.7027e-01 -2.6521e+00 +4.2854e+00 +2.7917e+00 +4.2672e+00 +1.6370e+00 -3.4801e+00 -2.6258e-01 -1.0524e+00 +2.9290e+00 +2.5470e+00 -2.9514e+00 +1.1362e+00 -3.4985e-01 -3.2106e+00
