% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.024584390e+02 +3.024584390e+02 +2.932484390e+02 +2.932484390e+02 +1.8837e+00 +6.5770e-01 -1.6284e+00 -3.9706e+00 -1.3718e+00 +3.2468e+00 +1.9598e+00 -2.7172e+00 -1.1665e+00 -3.2755e+00 -3.7261e+00 +9.1318e-01 +2.1322e-01 +2.2027e+00 -1.7366e+00 +2.6627e+00 +1.0928e+00 +2.1851e+00 -3.2679e-01 +4.8088e+00
9 +2.255226258e+02 +2.255226258e+02 +2.163126258e+02 +2.163126258e+02 +2.3181e+00 +8.6320e-01 +3.7017e+00 +4.4236e+00 -2.4559e+00 +2.2464e+00 +3.4377e+00 +2.2980e+00 -6.3942e-01 -4.2949e+00 -3.2049e+00 -2.3758e+00 -1.4906e+00 +3.5041e+00 +3.3194e+00 -3.2375e+00 -1.0295e+00 +4.6088e+00 -2.9173e+00 +4.0684e+00
34 +1.476284603e+02 +1.476284603e+02 +1.384184603e+02 +1.384184603e+02 +3.2267e+00 +1.6370e+00 +5.0000e+00 +5.0000e+00 -1.2276e+00 +1.4898e+00 +2.9955e+00 +4.9552e+00 +8.8219e-01 +1.7852e+00 +0.0000e+00 -3.3463e-01 -2.6392e-01 +2.5980e+00 -5.0000e+00 -5.0000e+00 +1.3240e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
62 +9.247046983e+01 +9.247046983e+01 +8.326046983e+01 +8.326046983e+01 +5.0000e+00 +5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -2.3283e-01 +5.0000e+00 -4.6306e+00 -4.9997e+00 -2.4614e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.196499162e+02 +3.196499162e+02 +9.756399162e+02 +9.756399162e+02 -1.5457e-01 -4.6146e+00 +4.8439e+00 -1.3100e+00 +2.3609e+00 -2.8861e+00 +2.3772e+00 +4.7732e+00 -4.1040e+00 -6.5075e-01 +1.6213e+00 +1.5194e+00 +1.4194e-01 +9.9570e-01 -2.4073e+00 +1.3712e+00 -2.7667e+00 -3.5387e+00 +2.2967e+00 -7.4830e-01
22 +2.081094375e+02 +2.081094375e+02 +8.640994375e+02 +8.640994375e+02 +0.0000e+00 -3.3138e+00 +4.0504e+00 +3.0316e+00 +0.0000e+00 -5.0000e+00 +4.5531e+00 +5.0000e+00 -4.9249e+00 +3.6881e+00 -5.0000e+00 +5.0000e+00 +4.3178e+00 +2.7224e+00 +2.2200e+00 +3.1486e+00 -4.3492e+00 -5.0000e+00 +2.8855e+00 +4.0766e+00
32 +1.521261282e+02 +1.521261282e+02 +8.081161282e+02 +8.081161282e+02 +3.9600e+00 -5.0000e+00 +5.0000e+00 +3.6152e+00 -3.9600e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +3.4310e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +1.6027e+00 +4.3314e+00 +1.7977e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
66 +9.177435881e+01 +9.177435881e+01 +7.477643588e+02 +7.477643588e+02 +3.4738e+00 -3.7992e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00 +3.9600e+00 +5.0000e+00 +4.9437e+00 -4.5619e-01 +5.0000e+00 +5.0000e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.671000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
