% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.449028782e+05 +3.449028782e+05 +3.450520282e+05 +3.450520282e+05 +3.2093e+00 -3.8547e+00 +1.5448e+00 -1.4630e+00 +9.2595e-01 +4.6161e+00 -1.1513e+00 -3.2501e+00 +1.6193e+00 -1.0878e+00 +4.0427e-01 +3.1652e+00 -2.3917e+00 +8.3548e-01 +4.7100e-01 +1.2629e+00 +1.7195e-01 +7.9863e-01 -1.4884e+00 +1.1923e+00
5 +2.050983905e+05 +2.050983905e+05 +2.052475405e+05 +2.052475405e+05 -3.4672e+00 -5.9976e-01 +4.4583e+00 +4.4982e-01 -2.0219e+00 -1.6376e+00 -3.6391e+00 -4.2394e+00 -2.3309e+00 +2.4004e-01 -6.5689e-01 -1.8491e+00 -2.2269e+00 +2.6087e+00 -1.0249e+00 -2.9942e+00 +2.5488e+00 +3.1900e+00 +2.2962e+00 +2.1356e+00
13 +1.257754420e+05 +1.257754420e+05 +1.259245920e+05 +1.259245920e+05 -3.1775e+00 -1.1927e+00 -1.7226e+00 +2.3418e+00 -6.9950e-01 -2.8695e+00 +4.9201e-01 -2.4001e+00 +4.4621e+00 +4.1278e+00 -2.8973e+00 -1.0108e-01 +3.4132e+00 -3.2258e-02 -8.2564e-01 -1.7750e+00 -1.0464e+00 +1.8741e+00 +4.3082e-01 +3.5849e+00
52 +9.945727675e+04 +9.945727675e+04 +9.960642675e+04 +9.960642675e+04 -3.3398e+00 +8.7190e-01 +1.0039e+00 +4.2284e-01 -2.2985e+00 -8.2035e-01 +2.9272e+00 -1.9051e+00 +2.8265e+00 +1.4461e+00 -5.0000e+00 +2.8574e-01 +1.0360e+00 -1.3700e+00 -1.4473e+00 -2.7524e+00 -4.5183e+00 -1.9754e-01 +6.7909e-01 +4.6217e+00
154 +5.934071932e+04 +5.934071932e+04 +5.948986932e+04 +5.948986932e+04 -4.1201e+00 -2.6811e+00 +1.3430e+00 +1.4173e+00 -3.0223e+00 -4.6482e+00 +4.0508e-01 +6.3159e-01 -1.1829e+00 +3.3823e-01 +0.0000e+00 -3.4119e+00 +3.1004e-01 -1.2664e+00 -2.5193e+00 +1.2959e+00 -1.5904e+00 -8.2430e-01 +4.1557e-01 +7.2611e-01
210 +3.837991265e+04 +3.837991265e+04 +3.852906265e+04 +3.852906265e+04 -3.7537e+00 -1.6757e-01 -6.1503e-01 -3.9636e-01 -1.9780e+00 -1.4594e-01 +0.0000e+00 -2.3875e+00 -2.2734e+00 -2.3456e+00 -3.9025e+00 -3.8176e+00 +1.6408e+00 +1.6289e+00 +1.8067e-01 -7.0297e-01 +2.6350e-01 +4.6488e-01 -4.9696e-01 +2.0413e+00
236 +2.462637082e+04 +2.462637082e+04 +2.477552082e+04 +2.477552082e+04 -3.7921e+00 -6.5135e-01 -5.2427e-01 +1.7438e+00 -2.7358e+00 -2.5383e+00 -2.0156e-02 -3.9793e+00 -9.6094e-01 +7.4106e-02 -3.8236e+00 +0.0000e+00 -1.6535e+00 -6.5369e-01 -2.7510e+00 +7.2698e-01 +3.2735e-02 +1.7157e+00 -5.2390e-01 +1.7423e+00
517 +1.462494648e+04 +1.462494648e+04 +1.477409648e+04 +1.477409648e+04 -3.3898e+00 +1.1441e+00 +1.1882e+00 -3.6348e-01 -4.7358e+00 -1.0125e+00 -1.9222e+00 -3.2214e+00 -8.9121e-01 -1.8481e+00 -3.2841e+00 -2.2807e+00 +5.4398e-01 -3.1380e-01 +4.3822e-01 -8.4681e-01 -1.7341e+00 +1.7343e+00 -7.5050e-02 +7.5308e-01
553 +7.681621003e+03 +7.681621003e+03 +7.830771003e+03 +7.830771003e+03 -2.5690e+00 -1.5559e+00 -1.8503e+00 +9.8739e-01 -2.9955e+00 -2.1679e+00 -1.4779e+00 -1.7460e+00 -1.5394e+00 -3.0011e+00 -3.5039e+00 +1.3513e+00 +2.9630e+00 -5.4184e-01 -4.3482e-01 -7.0885e-01 -1.7548e+00 +1.1978e+00 -7.1235e-01 +1.9092e+00
842 +4.585795486e+03 +4.585795486e+03 +4.734945486e+03 +4.734945486e+03 -9.0114e-01 -8.9657e-01 -1.2554e+00 +1.6440e+00 -2.1722e+00 -9.5128e-01 -1.4278e+00 -1.8517e+00 -6.0809e-01 -2.5381e+00 -2.8411e+00 +1.6682e+00 +3.0955e+00 -1.0957e+00 -2.7282e+00 -6.6672e-01 +8.0302e-01 +9.4734e-01 -2.4666e-01 +1.4080e+00
