% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.314337695e+02 +9.314337695e+02 +9.614037695e+02 +9.614037695e+02 +4.4004e+00 -1.8444e+00
3 +2.414602771e+02 +2.414602771e+02 +2.714302771e+02 +2.714302771e+02 +1.2685e-01 -1.1076e+00
11 +2.760510350e+01 +2.760510350e+01 +5.757510350e+01 +5.757510350e+01 +1.2683e+00 -1.2579e-01
31 +2.317396320e+01 +2.317396320e+01 +5.314396320e+01 +5.314396320e+01 +1.5615e+00 +3.0993e-01
83 +1.199127378e+01 +1.199127378e+01 +4.196127378e+01 +4.196127378e+01 +1.5433e+00 +4.0397e-01
359 +2.734584846e+00 +2.734584846e+00 +3.270458485e+01 +3.270458485e+01 +1.2551e+00 -4.7114e-01
750 +2.492557358e+00 +2.492557358e+00 +3.246255736e+01 +3.246255736e+01 +1.2655e+00 -4.3231e-01
817 +9.446238014e-01 +9.446238014e-01 +3.091462380e+01 +3.091462380e+01 +1.0608e+00 -1.0929e+00
1117 +3.973596471e-01 +3.973596471e-01 +3.036735965e+01 +3.036735965e+01 +1.0147e+00 -1.2465e+00
1621 +1.737988909e-01 +1.737988909e-01 +3.014379889e+01 +3.014379889e+01 +9.6159e-01 -1.4211e+00
2612 +8.606559036e-02 +8.606559036e-02 +3.005606559e+01 +3.005606559e+01 +9.3869e-01 -1.4952e+00
3391 +4.610161433e-02 +4.610161433e-02 +3.001610161e+01 +3.001610161e+01 +8.5852e-01 -1.7562e+00
3413 +3.210934009e-02 +3.210934009e-02 +3.000210934e+01 +3.000210934e+01 +9.1084e-01 -1.5856e+00
4502 +2.118175575e-02 +2.118175575e-02 +2.999118176e+01 +2.999118176e+01 +8.7770e-01 -1.6935e+00
4646 +6.898675125e-03 +6.898675125e-03 +2.997689868e+01 +2.997689868e+01 +8.7988e-01 -1.6861e+00
6483 +4.493720197e-04 +4.493720197e-04 +2.997044937e+01 +2.997044937e+01 +8.7856e-01 -1.6905e+00
9176 +2.612993880e-04 +2.612993880e-04 +2.997026130e+01 +2.997026130e+01 +8.7509e-01 -1.7018e+00
11822 +9.094935779e-05 +9.094935779e-05 +2.997009095e+01 +2.997009095e+01 +8.7595e-01 -1.6990e+00
14695 +4.342166262e-05 +4.342166262e-05 +2.997004342e+01 +2.997004342e+01 +8.7597e-01 -1.6989e+00
19784 +2.446160724e-05 +2.446160724e-05 +2.997002446e+01 +2.997002446e+01 +8.7506e-01 -1.7018e+00
% function evaluation | noise-free fitness - Fopt (-5.171000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.107108895e+03 +1.107108895e+03 +1.055398895e+03 +1.055398895e+03 +3.3096e+00 -3.2132e+00
2 +4.597500754e+02 +4.597500754e+02 +4.080400754e+02 +4.080400754e+02 +5.0590e-01 -1.8078e+00
5 +3.199700456e+02 +3.199700456e+02 +2.682600456e+02 +2.682600456e+02 -3.0062e+00 -1.4674e+00
