% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.354536311e+01 +1.354536311e+01 -8.900463689e+01 -8.900463689e+01 +1.8572e+00 -1.6948e+00
6 +6.271902913e+00 +6.271902913e+00 -9.627809709e+01 -9.627809709e+01 +2.5118e+00 -1.3455e+00
16 +1.057544319e+00 +1.057544319e+00 -1.014924557e+02 -1.014924557e+02 +3.2052e+00 +1.1011e-01
17 +2.499843130e-01 +2.499843130e-01 -1.023000157e+02 -1.023000157e+02 +2.0975e+00 -1.5917e-02
275 +8.452486114e-02 +8.452486114e-02 -1.024654751e+02 -1.024654751e+02 +2.3842e+00 +1.8009e-01
414 +3.851824170e-02 +3.851824170e-02 -1.025114818e+02 -1.025114818e+02 +3.1038e+00 +6.2297e-01
3557 +1.682529827e-02 +1.682529827e-02 -1.025331747e+02 -1.025331747e+02 -3.1157e-01 -6.5947e-02
3565 +8.255699051e-05 +8.255699051e-05 -1.025499174e+02 -1.025499174e+02 -1.1512e-01 +8.3089e-01
3946 +3.095670830e-05 +3.095670830e-05 -1.025499690e+02 -1.025499690e+02 -1.4375e-01 +6.4139e-01
3950 +1.647535520e-05 +1.647535520e-05 -1.025499835e+02 -1.025499835e+02 -1.4315e-01 +6.2192e-01
3955 +9.712968463e-06 +9.712968463e-06 -1.025499903e+02 -1.025499903e+02 -1.4447e-01 +6.2445e-01
3957 +2.175299670e-06 +2.175299670e-06 -1.025499978e+02 -1.025499978e+02 -1.4122e-01 +6.4901e-01
4008 +6.835358732e-07 +6.835358732e-07 -1.025499993e+02 -1.025499993e+02 -1.3900e-01 +6.6723e-01
4025 +3.983660406e-07 +3.983660406e-07 -1.025499996e+02 -1.025499996e+02 -1.3835e-01 +6.7153e-01
4026 +3.667278889e-07 +3.667278889e-07 -1.025499996e+02 -1.025499996e+02 -1.3759e-01 +6.7884e-01
4035 +1.902729707e-08 +1.902729707e-08 -1.025500000e+02 -1.025500000e+02 -1.3509e-01 +6.9607e-01
4051 +4.448139634e-10 +4.448139634e-10 -1.025500000e+02 -1.025500000e+02 -1.3535e-01 +6.9317e-01
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.201279129e+01 +2.201279129e+01 +9.370279129e+01 +9.370279129e+01 -3.2643e+00 +8.2628e-01
3 +7.516583323e+00 +7.516583323e+00 +7.920658332e+01 +7.920658332e+01 -3.0136e+00 +1.4016e+00
5 +1.382856729e+00 +1.382856729e+00 +7.307285673e+01 +7.307285673e+01 -8.8594e-01 +7.5101e-01
21 +8.293424465e-02 +8.293424465e-02 +7.177293424e+01 +7.177293424e+01 -1.8572e+00 +1.9741e+00
302 +5.792151043e-02 +5.792151043e-02 +7.174792151e+01 +7.174792151e+01 +1.3934e+00 +9.6882e-01
417 +3.864762438e-02 +3.864762438e-02 +7.172864762e+01 +7.172864762e+01 +1.3542e+00 +9.3621e-01
1235 +1.550234425e-02 +1.550234425e-02 +7.170550234e+01 +7.170550234e+01 -1.0394e+00 +7.0554e-01
1262 +2.730171939e-04 +2.730171939e-04 +7.169027302e+01 +7.169027302e+01 -7.2696e-01 +3.7407e-01
