% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.374152898e+01 +3.374152898e+01 -9.662584710e+02 -9.662584710e+02 +1.7410e+00 +1.4465e+00 +2.5201e+00
16 +6.270163116e+00 +6.270163116e+00 -9.937298369e+02 -9.937298369e+02 +3.9078e+00 +5.0736e+00 -4.7263e-01
20 +3.066579538e+00 +3.066579538e+00 -9.969334205e+02 -9.969334205e+02 +3.9553e+00 +2.8841e+00 +4.0826e+00
22 +1.733293131e+00 +1.733293131e+00 -9.982667069e+02 -9.982667069e+02 +3.0948e+00 +1.5825e+00 +3.1828e+00
27 +7.208305177e-01 +7.208305177e-01 -9.992791695e+02 -9.992791695e+02 +3.1305e+00 +1.9313e+00 +3.5608e+00
111 +4.160227563e-01 +4.160227563e-01 -9.995839772e+02 -9.995839772e+02 +3.2814e+00 +2.3490e+00 +3.6395e+00
134 +2.022377441e-01 +2.022377441e-01 -9.997977623e+02 -9.997977623e+02 +2.4011e+00 +1.8226e+00 +3.2792e+00
145 +1.307236934e-01 +1.307236934e-01 -9.998692763e+02 -9.998692763e+02 +2.1954e+00 +1.4968e+00 +3.0044e+00
149 +7.086586758e-02 +7.086586758e-02 -9.999291341e+02 -9.999291341e+02 +2.2991e+00 +1.1047e+00 +3.0430e+00
153 +2.979446084e-02 +2.979446084e-02 -9.999702055e+02 -9.999702055e+02 +2.5511e+00 +1.3468e+00 +3.1501e+00
159 +2.431878033e-02 +2.431878033e-02 -9.999756812e+02 -9.999756812e+02 +2.3000e+00 +1.0480e+00 +2.9608e+00
172 +8.379166102e-03 +8.379166102e-03 -9.999916208e+02 -9.999916208e+02 +1.8256e+00 +8.1441e-01 +2.7605e+00
218 +3.672264842e-03 +3.672264842e-03 -9.999963277e+02 -9.999963277e+02 +2.0275e+00 +1.0065e+00 +2.8981e+00
236 +1.206682971e-03 +1.206682971e-03 -9.999987933e+02 -9.999987933e+02 +1.8409e+00 +9.0248e-01 +2.8145e+00
249 +9.163937532e-04 +9.163937532e-04 -9.999990836e+02 -9.999990836e+02 +1.9290e+00 +1.1145e+00 +2.9031e+00
274 +6.229753947e-04 +6.229753947e-04 -9.999993770e+02 -9.999993770e+02 +1.8681e+00 +1.0642e+00 +2.8650e+00
278 +3.309004312e-04 +3.309004312e-04 -9.999996691e+02 -9.999996691e+02 +1.7669e+00 +9.8117e-01 +2.8270e+00
291 +2.389385362e-04 +2.389385362e-04 -9.999997611e+02 -9.999997611e+02 +1.7301e+00 +1.0074e+00 +2.8141e+00
310 +1.057167635e-04 +1.057167635e-04 -9.999998943e+02 -9.999998943e+02 +1.6592e+00 +9.2869e-01 +2.7686e+00
313 +2.567290801e-05 +2.567290801e-05 -9.999999743e+02 -9.999999743e+02 +1.5811e+00 +8.7693e-01 +2.7415e+00
325 +8.557946899e-06 +8.557946899e-06 -9.999999914e+02 -9.999999914e+02 +1.5276e+00 +8.3118e-01 +2.7164e+00
331 +2.292909016e-06 +2.292909016e-06 -9.999999977e+02 -9.999999977e+02 +1.3900e+00 +7.2604e-01 +2.6525e+00
