% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.587476518e+05 +3.587476518e+05 +3.588968018e+05 +3.588968018e+05 -1.0443e+00 +4.8274e+00 +3.2284e+00 +6.0970e-01 +2.9425e+00 +2.3033e-01 +2.0964e+00 -1.7878e+00 +1.2753e-01 +2.4223e+00
4 +2.010455450e+05 +2.010455450e+05 +2.011946950e+05 +2.011946950e+05 +1.3812e+00 +5.2586e-01 -1.6788e+00 +1.4984e+00 -3.0396e+00 +4.1278e+00 -3.7181e+00 -4.4069e+00 -4.6572e+00 +4.9731e+00
6 +1.535261644e+05 +1.535261644e+05 +1.536753144e+05 +1.536753144e+05 +3.4966e+00 -3.8027e+00 +4.3536e+00 +4.3212e+00 -2.6676e-01 +5.0298e-01 +2.1472e+00 +2.3285e-01 +1.1656e+00 +1.1227e-01
12 +8.014326823e+04 +8.014326823e+04 +8.029241823e+04 +8.029241823e+04 +2.6973e+00 -1.7828e+00 -1.0991e+00 -3.6310e+00 -1.5127e+00 -2.3757e+00 -2.5755e+00 +4.2593e-02 +3.2394e+00 +1.8035e+00
36 +5.874114316e+04 +5.874114316e+04 +5.889029316e+04 +5.889029316e+04 +1.5384e+00 -4.2134e+00 +4.2924e-02 +1.2851e+00 -2.1290e+00 -2.1028e+00 +0.0000e+00 +1.0158e+00 +3.3696e+00 -2.3502e+00
41 +3.606055625e+04 +3.606055625e+04 +3.620970625e+04 +3.620970625e+04 -1.1057e+00 +9.2151e-01 +1.4980e+00 -1.4780e+00 -4.9616e-01 -3.9829e+00 -5.0000e+00 +3.2736e-02 +2.0358e-01 -7.3154e-01
59 +2.122521281e+04 +2.122521281e+04 +2.137436281e+04 +2.137436281e+04 -1.5289e+00 -8.4082e-03 -2.0692e+00 -1.0508e+00 -4.0578e-01 -3.5740e+00 -3.6625e+00 -2.7623e+00 +0.0000e+00 +2.6107e+00
72 +1.195987829e+04 +1.195987829e+04 +1.210902829e+04 +1.210902829e+04 -1.4464e+00 -1.7658e+00 -3.8065e+00 +5.3513e-01 -3.1553e+00 -1.6618e+00 -3.9157e+00 -3.4984e+00 +7.5074e-01 +3.0886e+00
92 +5.479550302e+03 +5.479550302e+03 +5.628700302e+03 +5.628700302e+03 -3.4130e-02 -1.6555e+00 -3.3096e+00 +8.5575e-01 -3.2469e+00 -2.0211e+00 -2.9107e+00 -2.9202e+00 +3.2914e-04 +3.7757e+00
112 +3.352906153e+03 +3.352906153e+03 +3.502056153e+03 +3.502056153e+03 -3.9803e-01 -2.3023e+00 -2.0108e+00 -7.7631e-02 -1.9514e+00 -2.0893e+00 -2.8513e+00 -2.6272e+00 -2.1473e+00 +3.7466e+00
178 +1.556184644e+03 +1.556184644e+03 +1.705334644e+03 +1.705334644e+03 -7.6909e-01 -2.1542e+00 -1.5423e+00 +1.9038e+00 -3.3905e+00 -8.5766e-01 -2.7064e+00 -2.8908e+00 +3.2297e-01 +2.1981e-01
222 +8.519850813e+02 +8.519850813e+02 +1.001135081e+03 +1.001135081e+03 -2.6798e-01 -2.1730e+00 -1.2985e+00 +2.3004e-01 -2.5018e+00 -2.0121e+00 -1.7431e+00 -2.5988e+00 +7.9784e-01 +2.1469e+00
273 +5.357723670e+02 +5.357723670e+02 +6.849223670e+02 +6.849223670e+02 -1.2554e+00 -2.0262e+00 -1.5780e+00 +4.6618e-01 -4.4664e+00 -1.7987e+00 -1.9864e+00 -2.0270e+00 +3.4329e-01 +2.5819e-01
282 +3.891613878e+02 +3.891613878e+02 +5.383113878e+02 +5.383113878e+02 -1.4206e+00 -2.0112e+00 -1.2615e+00 +2.2904e-01 -3.9021e+00 -1.7328e+00 -1.7583e+00 -1.7510e+00 +2.8973e-01 +3.1538e-01
336 +2.166286731e+02 +2.166286731e+02 +3.657786731e+02 +3.657786731e+02 -1.3588e+00 -2.0243e+00 -1.2162e+00 +2.8016e-01 -3.7109e+00 -1.6313e+00 -1.7207e+00 -1.9583e+00 -5.8297e-01 -7.1249e-01
379 +1.377769014e+02 +1.377769014e+02 +2.869269014e+02 +2.869269014e+02 -1.4431e+00 -2.0115e+00 -8.2693e-01 +4.5130e-01 -3.9519e+00 -2.2212e+00 -1.4119e+00 -1.8331e+00 -5.6399e-01 -3.2683e-01
438 +4.075491528e+01 +4.075491528e+01 +1.899049153e+02 +1.899049153e+02 -1.0696e+00 -1.5653e+00 -7.3451e-01 +9.2010e-01 -3.3711e+00 -2.0507e+00 -1.4479e+00 -1.9514e+00 -9.6583e-01 -4.7284e-01
548 +3.245689564e+01 +3.245689564e+01 +1.816068956e+02 +1.816068956e+02 -1.1737e+00 -1.5216e+00 -8.9226e-01 +1.0621e+00 -3.3603e+00 -2.0212e+00 -1.5733e+00 -1.9380e+00 -9.8092e-01 -3.9642e-01
608 +2.173694634e+01 +2.173694634e+01 +1.708869463e+02 +1.708869463e+02 -1.1389e+00 -1.4912e+00 -1.0368e+00 +7.3599e-01 -3.5881e+00 -2.0729e+00 -1.7118e+00 -1.9487e+00 -9.7343e-01 -2.8746e-01
674 +1.545968002e+01 +1.545968002e+01 +1.646096800e+02 +1.646096800e+02 -1.1190e+00 -1.4512e+00 -9.6251e-01 +7.3793e-01 -3.5817e+00 -2.1327e+00 -1.7520e+00 -2.0171e+00 -9.3197e-01 -6.2262e-01
955 +9.904591253e+00 +9.904591253e+00 +1.590545913e+02 +1.590545913e+02 -1.0267e+00 -1.3594e+00 -1.0223e+00 +8.6537e-01 -3.6858e+00 -2.1237e+00 -1.7687e+00 -2.0185e+00 -8.6423e-01 -4.6937e-01
4361 +6.264064139e+00 +6.264064139e+00 +1.554140641e+02 +1.554140641e+02 -2.5805e-01 -7.3722e-01 -5.8393e-01 +9.9438e-01 -3.7149e+00 -2.1965e+00 -1.7991e+00 -2.0544e+00 -8.9257e-01 -4.7935e-01
13191 +3.980438682e+00 +3.980438682e+00 +1.531304387e+02 +1.531304387e+02 -1.0698e-01 -4.7224e-01 -1.7336e-01 +1.5227e+00 -3.2710e+00 -1.9648e+00 -1.7544e+00 -2.0566e+00 -8.9666e-01 -4.8917e-01
