% function evaluation | noise-free fitness - Fopt (-9.210000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.184967883e+02 +3.184967883e+02 +3.092867883e+02 +3.092867883e+02 -2.1493e+00 +8.1639e-01 -3.1726e-01 -4.5634e+00 -5.6012e-01 +3.6231e+00 -1.2385e+00 +3.1650e+00 -1.1119e+00 +6.9056e-01 -2.5032e+00 -1.1774e+00 -3.6396e-01 +4.7217e+00 -1.7901e+00 -4.8129e+00 +2.9162e+00 +4.8596e+00 +2.6069e-01 -4.8061e+00
102 +2.383349280e+02 +2.383349280e+02 +2.291249280e+02 +2.291249280e+02 +9.6907e-01 +8.8825e-01 +2.6055e+00 +1.3970e+00 +4.1416e+00 +2.0117e+00 +4.0280e+00 +3.2193e+00 +2.9689e+00 +9.6040e-01 -3.1668e+00 -1.0859e+00 +2.2285e+00 +3.2259e+00 -2.0482e-01 -5.0000e+00 -2.6463e+00 +4.2983e-01 -3.6896e+00 +4.6393e+00
239 +1.571783737e+02 +1.571783737e+02 +1.479683737e+02 +1.479683737e+02 +3.2815e+00 +2.6719e+00 -1.7761e+00 +3.6154e+00 +4.5915e+00 -7.5092e-01 +5.0000e+00 -1.4839e+00 +0.0000e+00 -3.9984e+00 -5.0000e+00 -4.4685e+00 +3.1616e+00 +5.0000e+00 -5.0000e+00 -2.8374e+00 -3.8574e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
350 +9.983318184e+01 +9.983318184e+01 +9.062318184e+01 +9.062318184e+01 +1.6923e+00 -2.1369e+00 +5.0000e+00 +5.0000e+00 +7.7125e-01 +5.0000e+00 +2.0019e+00 +5.0000e+00 -9.9221e-03 -7.8721e-01 -4.9163e+00 -1.9012e+00 +5.0000e+00 +4.8199e+00 -4.5238e+00 -3.2520e+00 +3.0472e+00 +4.9383e+00 -4.2303e+00 +5.0000e+00
417 +6.121540373e+01 +6.121540373e+01 +5.200540373e+01 +5.200540373e+01 -5.0000e+00 +5.0000e+00 +2.5868e+00 +2.0505e+00 +1.9546e+00 -5.0321e-01 +5.6318e-02 +5.0000e+00 +5.0000e+00 -2.7284e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -4.1956e+00 +5.0000e+00 +4.9269e+00 -5.0000e+00 +5.0000e+00
509 +3.888987089e+01 +3.888987089e+01 +2.967987089e+01 +2.967987089e+01 -5.0000e+00 +5.0000e+00 +5.0000e+00 +1.7586e+00 -1.8225e+00 +2.4518e+00 +5.0000e+00 +2.8923e+00 +5.0000e+00 -4.3362e+00 -4.9882e+00 -4.3561e+00 +5.0000e+00 +4.9542e+00 -5.0000e+00 -4.3899e+00 +5.0000e+00 +4.8677e+00 -5.0000e+00 +5.0000e+00
772 +2.456099368e+01 +2.456099368e+01 +1.535099368e+01 +1.535099368e+01 -5.0000e+00 +5.0000e+00 +5.0000e+00 -7.0417e-01 -4.2144e+00 +5.0000e+00 +5.0000e+00 +3.8954e+00 +5.0000e+00 -5.0000e+00 -4.9690e+00 -4.3962e+00 +5.0000e+00 +4.9781e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
926 +1.280007988e+01 +1.280007988e+01 +3.590079883e+00 +3.590079883e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 +3.9009e+00 -5.0000e+00 +4.9574e+00 +4.9762e+00 +5.0000e+00 +5.0000e+00 -4.7156e+00 -4.9496e+00 -4.9860e+00 +5.0000e+00 +4.9952e+00 -5.0000e+00 -5.0000e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 +5.0000e+00
% function evaluation | noise-free fitness - Fopt (6.559900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.024363970e+02 +4.024363970e+02 +1.058426397e+03 +1.058426397e+03 -4.6065e-01 +2.9260e+00 +2.5778e+00 -6.5787e-01 -2.8331e+00 +2.3454e+00 -4.3096e+00 +3.0533e-01 -4.5638e+00 +4.5009e+00 +2.0748e+00 -2.4322e+00 -1.3050e+00 -4.5234e+00 -1.4345e+00 -4.3061e+00 +8.0538e-01 -4.7779e+00 +2.5670e+00 -3.8046e+00
