% function evaluation | noise-free fitness - Fopt (4.078000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.453776089e+01 +7.453776089e+01 +1.153177609e+02 +1.153177609e+02 +8.3208e-02 +1.4401e+00 -1.5213e+00 +1.0696e-01 -3.1415e+00
2 +3.691732246e+01 +3.691732246e+01 +7.769732246e+01 +7.769732246e+01 -1.7637e+00 +4.5316e+00 +3.3673e-01 -4.2294e+00 -1.4851e+00
31 +1.350792325e+01 +1.350792325e+01 +5.428792325e+01 +5.428792325e+01 -2.4264e+00 +8.5081e-01 +1.9067e+00 -1.1838e+00 -3.3724e-01
196 +9.388107396e+00 +9.388107396e+00 +5.016810740e+01 +5.016810740e+01 -4.8381e+00 +3.0482e+00 -1.9696e+00 +1.1592e-02 -8.8075e-01
623 +2.551946291e+00 +2.551946291e+00 +4.333194629e+01 +4.333194629e+01 -2.2679e+00 +1.1559e+00 +2.8004e-01 -1.3779e+00 +1.1926e+00
1863 +1.981473802e+00 +1.981473802e+00 +4.276147380e+01 +4.276147380e+01 -1.8846e+00 +1.1593e+00 +8.6101e-01 -1.8153e+00 +2.3344e-01
5837 +1.454552901e+00 +1.454552901e+00 +4.223455290e+01 +4.223455290e+01 -1.7382e+00 +1.4263e+00 +5.1711e-01 -1.6783e+00 +5.8113e-01
% function evaluation | noise-free fitness - Fopt (-1.600000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.744429422e+01 +4.744429422e+01 +4.584429422e+01 +4.584429422e+01 +1.7715e-02 -2.0976e+00 -2.8500e+00 +3.9838e+00 -3.8212e+00
7 +3.507467213e+01 +3.507467213e+01 +3.347467213e+01 +3.347467213e+01 -2.0450e+00 +3.4348e+00 +1.2659e+00 +1.8781e+00 +2.2377e+00
23 +2.107810664e+01 +2.107810664e+01 +1.947810664e+01 +1.947810664e+01 -4.7801e+00 +4.1993e+00 -1.6974e+00 +1.0728e+00 +4.3476e+00
62 +7.793822569e+00 +7.793822569e+00 +6.193822569e+00 +6.193822569e+00 +1.2834e+00 -3.0602e+00 +1.6305e+00 +1.1845e+00 +4.8339e+00
233 +4.090778440e+00 +4.090778440e+00 +2.490778440e+00 +2.490778440e+00 +1.0703e+00 -3.0110e+00 -5.9043e-01 +2.2889e+00 -2.9661e+00
1110 +2.189699251e+00 +2.189699251e+00 +5.896992511e-01 +5.896992511e-01 +1.0412e+00 -2.2981e+00 -4.3058e-01 +3.5792e+00 -3.2455e+00
2126 +1.492545310e-01 +1.492545310e-01 -1.450745469e+00 -1.450745469e+00 +1.0180e+00 -1.7336e+00 +8.0450e-01 +3.0984e+00 -1.0828e+00
4599 +2.153526084e-02 +2.153526084e-02 -1.578464739e+00 -1.578464739e+00 +8.2103e-01 -2.0522e+00 +9.0738e-01 +2.8457e+00 -1.6580e+00
7687 +1.514735253e-02 +1.514735253e-02 -1.584852647e+00 -1.584852647e+00 +9.8794e-01 -1.7650e+00 +8.7523e-01 +2.9815e+00 -2.0372e+00
7731 +8.364218599e-04 +8.364218599e-04 -1.599163578e+00 -1.599163578e+00 +1.0925e+00 -1.8772e+00 +7.6600e-01 +2.9991e+00 -1.8545e+00
13928 +3.517179235e-04 +3.517179235e-04 -1.599648282e+00 -1.599648282e+00 +1.2231e+00 -1.9043e+00 +7.2150e-01 +3.0812e+00 -2.0371e+00
14933 +1.272874381e-04 +1.272874381e-04 -1.599872713e+00 -1.599872713e+00 +1.1450e+00 -1.9167e+00 +7.3463e-01 +2.9940e+00 -2.0734e+00
16207 +3.331061012e-05 +3.331061012e-05 -1.599966689e+00 -1.599966689e+00 +1.1465e+00 -1.9203e+00 +6.6291e-01 +3.0330e+00 -2.0518e+00
20894 +7.002794613e-06 +7.002794613e-06 -1.599992997e+00 -1.599992997e+00 +1.1546e+00 -1.9966e+00 +5.8675e-01 +3.0324e+00 -2.0626e+00
22296 +1.579701215e-06 +1.579701215e-06 -1.599998420e+00 -1.599998420e+00 +1.1330e+00 -1.9783e+00 +6.0768e-01 +3.0121e+00 -2.0748e+00
23705 +6.501657079e-07 +6.501657079e-07 -1.599999350e+00 -1.599999350e+00 +1.1344e+00 -2.0028e+00 +6.0838e-01 +3.0161e+00 -2.1016e+00
23731 +5.516027728e-07 +5.516027728e-07 -1.599999448e+00 -1.599999448e+00 +1.1116e+00 -2.0075e+00 +5.7859e-01 +3.0095e+00 -2.0743e+00
26391 +1.773844343e-07 +1.773844343e-07 -1.599999823e+00 -1.599999823e+00 +1.1228e+00 -1.9944e+00 +5.9651e-01 +3.0125e+00 -2.0883e+00
29705 +1.077529992e-07 +1.077529992e-07 -1.599999892e+00 -1.599999892e+00 +1.1207e+00 -2.0009e+00 +5.8844e-01 +3.0134e+00 -2.0896e+00
30629 +1.151354723e-08 +1.151354723e-08 -1.599999988e+00 -1.599999988e+00 +1.1198e+00 -2.0198e+00 +5.7016e-01 +3.0083e+00 -2.1114e+00
34556 +4.835760681e-10 +4.835760681e-10 -1.600000000e+00 -1.600000000e+00 +1.1255e+00 -2.0127e+00 +5.7590e-01 +3.0095e+00 -2.1160e+00
% function evaluation | noise-free fitness - Fopt (-3.708400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.574900553e+01 +6.574900553e+01 -3.050909945e+02 -3.050909945e+02 +5.1885e-01 +3.9717e+00 -4.5998e+00 +3.6086e+00 -4.8479e+00
3 +3.258166964e+01 +3.258166964e+01 -3.382583304e+02 -3.382583304e+02 -3.5236e+00 +4.8113e+00 -2.3166e+00 -2.2719e+00 -4.8369e+00
30 +1.963725383e+01 +1.963725383e+01 -3.512027462e+02 -3.512027462e+02 +1.8817e+00 -3.5559e+00 -3.5356e+00 -2.1577e+00 +2.9364e-01
31 +1.077579416e+01 +1.077579416e+01 -3.600642058e+02 -3.600642058e+02 +4.4695e+00 -1.8191e+00 +2.0917e-01 +3.0654e+00 -1.0208e+00
131 +9.622741463e+00 +9.622741463e+00 -3.612172585e+02 -3.612172585e+02 +3.8775e+00 -4.6746e+00 -9.4015e-01 -6.9146e-01 +4.7926e-01
392 +5.607936473e+00 +5.607936473e+00 -3.652320635e+02 -3.652320635e+02 +2.9035e+00 -1.4325e+00 -1.3895e+00 +3.1944e+00 -1.3788e-01
761 +1.484146615e-01 +1.484146615e-01 -3.706915853e+02 -3.706915853e+02 +2.5478e+00 -5.1650e-01 -2.5969e+00 +1.7833e+00 +9.4862e-01
5174 +6.194045931e-02 +6.194045931e-02 -3.707780595e+02 -3.707780595e+02 +2.5953e+00 -2.5475e-01 -2.2890e+00 +1.6885e+00 +7.3184e-01
5570 +9.331423249e-04 +9.331423249e-04 -3.708390669e+02 -3.708390669e+02 +3.1318e+00 -7.5786e-01 -1.6722e+00 +1.9858e+00 +5.0435e-01
10966 +2.691957885e-04 +2.691957885e-04 -3.708397308e+02 -3.708397308e+02 +3.0781e+00 -8.7327e-01 -1.5494e+00 +1.9381e+00 +6.6052e-01
11214 +2.203581078e-04 +2.203581078e-04 -3.708397796e+02 -3.708397796e+02 +3.1256e+00 -7.4697e-01 -1.5520e+00 +1.8941e+00 +5.5097e-01
11580 +3.391854165e-05 +3.391854165e-05 -3.708399661e+02 -3.708399661e+02 +3.1117e+00 -7.3349e-01 -1.5436e+00 +1.9223e+00 +6.0552e-01
14772 +5.501499913e-07 +5.501499913e-07 -3.708399994e+02 -3.708399994e+02 +3.1200e+00 -8.1717e-01 -1.6054e+00 +1.9238e+00 +6.0647e-01
17692 +4.780821428e-08 +4.780821428e-08 -3.708400000e+02 -3.708400000e+02 +3.1129e+00 -8.0909e-01 -1.5867e+00 +1.9254e+00 +6.0359e-01
20366 +2.026200718e-08 +2.026200718e-08 -3.708400000e+02 -3.708400000e+02 +3.1108e+00 -8.0947e-01 -1.5948e+00 +1.9223e+00 +6.1337e-01
25714 +2.846491043e-09 +2.846491043e-09 -3.708400000e+02 -3.708400000e+02 +3.1132e+00 -8.0918e-01 -1.5912e+00 +1.9319e+00 +6.1055e-01
% function evaluation | noise-free fitness - Fopt (-3.256000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.132843157e+01 +5.132843157e+01 +1.876843157e+01 +1.876843157e+01 -3.8731e-01 -1.7468e+00 +4.1781e+00 -3.9186e+00 +1.7295e+00
18 +2.737539385e+01 +2.737539385e+01 -5.184606155e+00 -5.184606155e+00 -1.6304e+00 +4.1412e+00 -3.2964e+00 -2.4508e+00 +2.2895e+00
48 +1.073102425e+01 +1.073102425e+01 -2.182897575e+01 -2.182897575e+01 +4.6824e-01 +1.6341e+00 +3.6043e+00 -3.7335e+00 -2.3340e+00
182 +8.647490048e+00 +8.647490048e+00 -2.391250995e+01 -2.391250995e+01 -1.8579e+00 +4.3105e+00 +8.1938e-01 +4.4655e+00 -7.7673e-01
3205 +6.080497469e+00 +6.080497469e+00 -2.647950253e+01 -2.647950253e+01 -1.8474e+00 +4.5346e+00 -2.9065e+00 -3.1983e+00 -2.7945e+00
4087 +3.635575656e+00 +3.635575656e+00 -2.892442434e+01 -2.892442434e+01 -1.4484e+00 -1.2546e+00 -1.9531e+00 -5.0000e+00 +1.4656e+00
5797 +2.022573885e+00 +2.022573885e+00 -3.053742612e+01 -3.053742612e+01 -1.9341e+00 -1.1311e+00 -1.2214e+00 -4.3919e+00 +1.1681e+00
% function evaluation | noise-free fitness - Fopt (5.154000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.438769464e+01 +6.438769464e+01 +5.797876946e+02 +5.797876946e+02 +2.2138e+00 +3.4353e+00 -4.3675e+00 -2.0270e-02 +1.3036e+00
3 +3.725647325e+01 +3.725647325e+01 +5.526564732e+02 +5.526564732e+02 -8.8610e-01 +2.3972e+00 -4.1781e+00 +1.3865e-01 +7.3471e-01
18 +2.477271433e+01 +2.477271433e+01 +5.401727143e+02 +5.401727143e+02 +2.9867e+00 +1.1685e+00 -2.0473e+00 -2.9576e+00 -4.2941e+00
54 +9.471000628e+00 +9.471000628e+00 +5.248710006e+02 +5.248710006e+02 -3.4103e+00 -7.8858e-01 -2.9207e+00 +1.4376e+00 -2.6217e+00
350 +4.933518276e+00 +4.933518276e+00 +5.203335183e+02 +5.203335183e+02 -4.6416e+00 -2.5058e+00 -3.1752e+00 +6.5823e-01 -2.3848e+00
863 +2.499188848e+00 +2.499188848e+00 +5.178991888e+02 +5.178991888e+02 -4.8273e+00 -7.9290e-01 -3.8315e+00 +8.8629e-02 -2.7257e+00
1691 +4.928286420e-01 +4.928286420e-01 +5.158928286e+02 +5.158928286e+02 -2.1620e+00 +0.0000e+00 -2.4221e+00 +1.2808e-01 -1.9403e+00
2641 +1.405442284e-01 +1.405442284e-01 +5.155405442e+02 +5.155405442e+02 -4.0366e+00 -1.2301e+00 -2.5257e+00 +9.1299e-01 -2.6644e+00
3486 +4.029115834e-02 +4.029115834e-02 +5.154402912e+02 +5.154402912e+02 -3.2339e+00 -6.0599e-01 -2.6859e+00 +1.6806e-01 -2.3632e+00
5929 +1.586008891e-02 +1.586008891e-02 +5.154158601e+02 +5.154158601e+02 -3.2611e+00 -3.5455e-01 -2.3452e+00 +1.5820e-01 -2.3548e+00
8907 +1.566661330e-02 +1.566661330e-02 +5.154156666e+02 +5.154156666e+02 -3.5326e+00 -3.3603e-01 -2.5559e+00 +1.8131e-01 -2.4483e+00
9172 +5.522205886e-03 +5.522205886e-03 +5.154055222e+02 +5.154055222e+02 -3.1546e+00 -7.2038e-01 -2.2863e+00 +3.6593e-01 -2.1768e+00
9430 +1.814991320e-03 +1.814991320e-03 +5.154018150e+02 +5.154018150e+02 -3.3957e+00 -8.4630e-01 -2.4690e+00 +4.8510e-01 -2.4249e+00
9431 +1.098134960e-03 +1.098134960e-03 +5.154010981e+02 +5.154010981e+02 -3.3039e+00 -4.9168e-01 -2.4595e+00 +3.5189e-01 -2.3135e+00
11308 +3.169830304e-04 +3.169830304e-04 +5.154003170e+02 +5.154003170e+02 -3.3966e+00 -5.3717e-01 -2.5324e+00 +3.2040e-01 -2.4032e+00
12158 +8.701922388e-05 +8.701922388e-05 +5.154000870e+02 +5.154000870e+02 -3.3613e+00 -6.6591e-01 -2.5208e+00 +3.6328e-01 -2.2961e+00
15767 +2.696986724e-05 +2.696986724e-05 +5.154000270e+02 +5.154000270e+02 -3.4181e+00 -7.4001e-01 -2.5082e+00 +4.3980e-01 -2.3630e+00
17947 +8.393198186e-06 +8.393198186e-06 +5.154000084e+02 +5.154000084e+02 -3.4237e+00 -6.5595e-01 -2.5957e+00 +3.8476e-01 -2.4052e+00
21586 +2.404455245e-06 +2.404455245e-06 +5.154000024e+02 +5.154000024e+02 -3.4550e+00 -6.7991e-01 -2.5776e+00 +4.0181e-01 -2.3840e+00
21859 +8.307553117e-07 +8.307553117e-07 +5.154000008e+02 +5.154000008e+02 -3.4656e+00 -7.4589e-01 -2.5911e+00 +4.0982e-01 -2.3814e+00
22644 +4.273695140e-07 +4.273695140e-07 +5.154000004e+02 +5.154000004e+02 -3.4606e+00 -7.0290e-01 -2.6057e+00 +4.1181e-01 -2.3992e+00
24144 +1.826255129e-07 +1.826255129e-07 +5.154000002e+02 +5.154000002e+02 -3.4771e+00 -7.2035e-01 -2.5926e+00 +4.1292e-01 -2.3866e+00
27644 +1.471681799e-07 +1.471681799e-07 +5.154000001e+02 +5.154000001e+02 -3.4517e+00 -7.1164e-01 -2.5708e+00 +4.0875e-01 -2.3867e+00
29698 +3.901914170e-08 +3.901914170e-08 +5.154000000e+02 +5.154000000e+02 -3.4661e+00 -7.0788e-01 -2.5955e+00 +4.0568e-01 -2.3955e+00
35144 +1.182684173e-09 +1.182684173e-09 +5.154000000e+02 +5.154000000e+02 -3.4726e+00 -7.2179e-01 -2.5941e+00 +4.1116e-01 -2.3946e+00
% function evaluation | noise-free fitness - Fopt (9.862300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.679604132e+01 +6.679604132e+01 +1.053026041e+03 +1.053026041e+03 -4.4128e+00 -4.5491e+00 -3.7594e+00 -4.8908e+00 -3.4868e+00
2 +5.680649638e+01 +5.680649638e+01 +1.043036496e+03 +1.043036496e+03 +4.1393e+00 -1.5797e-01 -9.7684e-01 +1.7987e+00 +4.0295e+00
7 +1.015554040e+01 +1.015554040e+01 +9.963855404e+02 +9.963855404e+02 -1.3019e+00 +3.8360e+00 +8.8388e-01 +3.4464e+00 +4.8566e+00
88 +9.510109336e+00 +9.510109336e+00 +9.957401093e+02 +9.957401093e+02 -1.4654e+00 +2.5094e+00 +2.3565e+00 +4.7887e+00 -2.9830e+00
815 +1.070894396e-01 +1.070894396e-01 +9.863370894e+02 +9.863370894e+02 -3.3273e+00 -3.9234e+00 +1.5258e+00 +3.2427e+00 -2.4106e+00
4385 +4.886516258e-02 +4.886516258e-02 +9.862788652e+02 +9.862788652e+02 -3.3901e+00 -3.9898e+00 +1.4485e+00 +3.4491e+00 -2.0705e+00
5839 +6.302509557e-03 +6.302509557e-03 +9.862363025e+02 +9.862363025e+02 -3.7545e+00 -3.6289e+00 +1.4465e+00 +3.2329e+00 -2.2294e+00
6602 +3.813348416e-03 +3.813348416e-03 +9.862338133e+02 +9.862338133e+02 -3.5319e+00 -3.7983e+00 +1.3956e+00 +3.3386e+00 -2.1764e+00
8643 +1.610881562e-04 +1.610881562e-04 +9.862301611e+02 +9.862301611e+02 -3.5979e+00 -3.6577e+00 +1.2554e+00 +3.5261e+00 -2.3567e+00
10659 +7.596221735e-05 +7.596221735e-05 +9.862300760e+02 +9.862300760e+02 -3.5553e+00 -3.6481e+00 +1.2836e+00 +3.4281e+00 -2.3197e+00
14896 +3.417825724e-06 +3.417825724e-06 +9.862300034e+02 +9.862300034e+02 -3.6023e+00 -3.5836e+00 +1.2272e+00 +3.4890e+00 -2.3456e+00
15339 +6.794573437e-07 +6.794573437e-07 +9.862300007e+02 +9.862300007e+02 -3.5592e+00 -3.5898e+00 +1.2183e+00 +3.4858e+00 -2.3584e+00
17595 +5.862784747e-07 +5.862784747e-07 +9.862300006e+02 +9.862300006e+02 -3.5661e+00 -3.5769e+00 +1.2071e+00 +3.4839e+00 -2.3608e+00
