% function evaluation | noise-free fitness - Fopt (-1.025500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.595840496e+01 +4.595840496e+01 -5.659159504e+01 -5.659159504e+01 -1.5228e+00 +3.5340e+00 +3.4969e+00 +4.4986e+00 +6.7316e-01 -3.2564e+00 +3.3737e+00 -1.3468e+00 +4.2566e-01 +1.6032e+00 -2.7270e+00 -3.9465e+00 -1.8991e+00 +1.9648e+00 -4.4723e+00 -5.3147e-01 -2.1387e+00 +9.0864e-01 -2.1223e+00 -2.5542e+00
6 +3.298846917e+01 +3.298846917e+01 -6.956153083e+01 -6.956153083e+01 -4.9214e+00 -3.7713e+00 -1.3091e+00 +1.3270e+00 +1.8781e+00 +2.4200e+00 -2.3317e+00 +1.9178e+00 -8.9612e-01 +3.7800e+00 +9.0163e-01 +4.5933e+00 -3.0200e-01 -3.2301e+00 +1.8612e+00 +1.8854e+00 +2.7728e+00 -3.3677e+00 +2.2637e+00 -3.7535e+00
21 +2.149439005e+01 +2.149439005e+01 -8.105560995e+01 -8.105560995e+01 -8.0432e-01 -3.3691e+00 +3.3645e+00 +1.0572e+00 +3.0884e-01 +1.4264e+00 +2.0197e+00 -2.1787e+00 +2.3127e+00 -2.5999e+00 -3.1765e+00 +3.8905e-01 +6.2755e-01 +4.6521e-01 -5.3179e-01 -4.2236e+00 +1.0913e+00 +3.1882e+00 -1.3083e+00 +1.8292e+00
408 +1.496014023e+01 +1.496014023e+01 -8.758985977e+01 -8.758985977e+01 +1.4161e+00 +1.8466e-01 +1.6316e+00 -5.5229e-01 -3.3334e+00 -8.8688e-01 +3.3397e+00 +2.2060e-01 +1.2844e+00 -1.5622e+00 +0.0000e+00 -5.9490e-01 +1.6094e+00 +2.4824e-01 -2.1615e+00 +0.0000e+00 +1.6126e+00 +2.3972e+00 -1.9301e+00 +1.4388e+00
543 +8.635732266e+00 +8.635732266e+00 -9.391426773e+01 -9.391426773e+01 +3.2518e-01 +0.0000e+00 +0.0000e+00 -1.9897e+00 -1.9208e+00 +4.1786e-02 +1.9661e+00 -1.9753e+00 -1.5672e+00 +3.1777e-01 +5.1698e-01 -1.0864e+00 -6.8882e-01 +0.0000e+00 -9.6076e-01 -2.4549e-01 +5.3902e-01 +7.0592e-01 +1.7099e+00 -1.2595e+00
7009 +6.040717240e+00 +6.040717240e+00 -9.650928276e+01 -9.650928276e+01 -1.0625e+00 +1.9717e+00 +4.4320e-01 -2.3774e-01 +1.7583e+00 -2.7697e+00 +2.0627e-03 -1.3728e+00 +8.9335e-01 +1.2188e+00 +2.0069e+00 -7.7530e-01 +5.3272e-01 +9.6894e-03 +1.3324e+00 +9.9833e-01 +1.5203e+00 -1.3725e-01 -4.4946e-01 -1.5717e+00
45149 +3.677508895e+00 +3.677508895e+00 -9.887249110e+01 -9.887249110e+01 +3.6028e-01 +7.3104e-01 +3.7875e-01 +3.3696e-02 +1.4870e+00 -1.9150e+00 +1.1015e+00 +5.5080e-01 +1.5803e+00 +1.0746e+00 +1.4772e+00 -4.0177e-01 +2.4298e+00 -1.4455e-01 +9.8333e-01 -1.1503e+00 +1.4343e+00 +5.0342e-01 -1.8288e+00 -1.8865e+00
% function evaluation | noise-free fitness - Fopt (7.169000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.818271127e+01 +3.818271127e+01 +1.098727113e+02 +1.098727113e+02 -2.7344e+00 -2.0271e+00 +3.1780e+00 +1.3836e+00 -1.3095e+00 -2.3584e+00 +4.9980e+00 +1.1682e+00 -2.4637e+00 +3.7551e+00 -1.2310e+00 -3.3473e-01 +1.5709e+00 -5.4457e-01 +2.7439e+00 +6.3947e-01 +4.3863e+00 -3.7210e+00 +3.9969e+00 +1.6292e-01
117 +2.427102054e+01 +2.427102054e+01 +9.596102054e+01 +9.596102054e+01 -2.6216e+00 +2.5587e+00 +2.1134e-01 -7.9474e-01 +1.4078e+00 -4.3564e+00 -1.3656e+00 +1.4829e+00 -1.4665e+00 +1.4651e+00 +3.5586e+00 -1.8723e+00 -1.8402e+00 +6.3472e-01 +3.5210e+00 +7.0433e-04 -3.0669e+00 -8.2948e-01 +2.6017e+00 -1.5282e+00
