% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.248991383e+06 +1.248991383e+06 +1.249027283e+06 +1.249027283e+06 +2.6418e-01 -2.3916e+00 -1.9460e+00 +2.7530e+00 +3.3721e+00 +8.6185e-01 -3.3053e+00 +2.2490e+00 -2.1298e+00 -3.0488e+00 -4.2264e+00 -1.6895e+00 +4.7001e+00 +1.0889e-01 +4.6349e+00 +2.8527e+00 +3.4770e+00 -1.1037e+00 -2.8801e+00 +1.6691e+00
8 +9.174605780e+05 +9.174605780e+05 +9.174964780e+05 +9.174964780e+05 +1.6405e-01 +6.5419e-02 +5.3096e-01 +3.8650e+00 -9.3317e-01 -3.1874e+00 +3.0718e+00 -4.1713e+00 -2.6293e+00 -3.1088e+00 -3.4567e+00 +4.9197e+00 +2.6553e+00 +4.1114e+00 +1.9209e+00 +2.3765e+00 -1.2100e-01 -9.4376e-01 +3.9754e+00 -9.4664e-01
14 +6.044961235e+05 +6.044961235e+05 +6.045320235e+05 +6.045320235e+05 -1.5069e-01 -2.8451e+00 +2.1162e+00 -2.2227e+00 -3.1593e+00 -1.8507e+00 +4.0932e+00 -3.3965e+00 -2.5993e+00 +2.6024e+00 -4.2116e+00 +2.2868e+00 -3.5426e+00 -1.2886e+00 +3.0171e+00 -4.7113e+00 -3.8277e+00 +4.5571e+00 -4.2443e+00 -4.9458e+00
137 +2.839004200e+05 +2.839004200e+05 +2.839363200e+05 +2.839363200e+05 -4.1382e-01 +0.0000e+00 +5.0000e+00 -2.5568e-01 -5.0000e+00 -5.0000e+00 +4.7471e+00 -4.7639e+00 +2.9914e+00 +1.7254e+00 -9.7847e-01 -4.8966e-01 -5.0000e+00 -4.6941e+00 +2.2352e-02 -1.8999e+00 +1.2873e+00 +5.0000e+00 -5.0000e+00 -1.5683e+00
151 +1.958408962e+05 +1.958408962e+05 +1.958767962e+05 +1.958767962e+05 -3.6332e+00 +4.9505e+00 +3.4282e+00 +0.0000e+00 -2.5762e+00 -5.0000e+00 +0.0000e+00 -2.2837e+00 +1.7774e+00 +0.0000e+00 -1.1024e-01 -1.7555e+00 +1.5505e+00 -4.4105e+00 +2.3624e+00 -4.8136e-01 +1.5833e+00 +3.8483e+00 -5.0000e+00 +0.0000e+00
252 +1.286355459e+05 +1.286355459e+05 +1.286714459e+05 +1.286714459e+05 -2.4371e+00 +3.8778e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -1.9538e+00 +0.0000e+00 -4.9562e+00 +4.3854e+00 -3.1473e+00 -1.0400e+00 -1.2402e+00 -5.0000e+00 -3.0207e+00 +1.5405e+00 -5.0000e+00 -1.6900e+00 +4.8690e+00 -2.2283e+00 -3.3460e+00
292 +4.440604255e+04 +4.440604255e+04 +4.444194255e+04 +4.444194255e+04 +1.8376e+00 +4.1512e+00 +3.8386e+00 -3.1057e-01 -4.6802e+00 -3.5304e+00 +0.0000e+00 -5.0000e+00 +7.8154e-01 -3.0918e+00 -3.4037e+00 +0.0000e+00 -5.0000e+00 -5.0000e+00 +3.2711e-01 -2.2252e+00 -3.5173e-01 +4.7194e+00 -2.0978e+00 -1.3217e+00
410 +1.919353718e+04 +1.919353718e+04 +1.922943718e+04 +1.922943718e+04 +2.3696e+00 +4.2138e+00 +4.0581e+00 -1.3861e-02 -4.5745e+00 -2.8176e+00 +2.0797e+00 -5.0000e+00 -6.9587e-01 -5.0000e+00 -4.3586e+00 -1.6034e+00 -5.0000e+00 -5.0000e+00 -4.8243e-01 -3.8048e+00 +0.0000e+00 +4.2793e+00 -1.4293e+00 -2.6297e+00
564 +9.087294406e+03 +9.087294406e+03 +9.123194406e+03 +9.123194406e+03 -2.4843e-01 +4.8456e+00 +5.0000e+00 +1.9133e+00 -4.5962e+00 -3.3845e+00 +2.7989e+00 -5.0000e+00 +4.9019e-01 -5.0000e+00 -4.1763e+00 -3.3730e+00 -4.6588e+00 -5.0000e+00 +2.1879e+00 -2.8253e+00 +1.3414e+00 +4.9697e+00 +9.7828e-02 -3.5032e-01
718 +3.725208137e+03 +3.725208137e+03 +3.761108137e+03 +3.761108137e+03 +1.0611e+00 +4.7275e+00 +5.0000e+00 +0.0000e+00 -5.0000e+00 -3.7303e+00 +9.8877e-01 -5.0000e+00 -1.6337e+00 -5.0000e+00 -4.3029e+00 -5.0000e+00 -4.2807e+00 -5.0000e+00 +3.3812e+00 -3.6340e+00 -8.2035e-02 +4.9442e+00 +2.0975e+00 -2.1330e+00
1831 +1.577240859e+03 +1.577240859e+03 +1.613140859e+03 +1.613140859e+03 -1.7211e+00 +4.1132e+00 +5.0000e+00 +5.0000e+00 -5.0000e+00 -3.6797e+00 -1.2628e+00 -5.0000e+00 -3.6265e-01 -5.0000e+00 -3.3970e+00 -3.2141e+00 -4.1225e+00 -5.0000e+00 +4.6299e+00 -4.6678e+00 -8.3273e-02 +4.9767e+00 +1.5609e+00 -1.3073e+00
2225 +3.750907208e+02 +3.750907208e+02 +4.109907208e+02 +4.109907208e+02 +6.8707e-01 +2.5035e+00 +5.0000e+00 +5.0000e+00 -4.7454e+00 -5.0000e+00 -9.5146e-01 -5.0000e+00 +1.6273e-01 -5.0000e+00 -3.8885e+00 -5.0000e+00 -4.1538e+00 -5.0000e+00 +3.5890e+00 -5.0000e+00 +1.1941e+00 +4.9908e+00 -1.2363e+00 -5.0000e+00
2351 +2.148408538e+02 +2.148408538e+02 +2.507408538e+02 +2.507408538e+02 +2.8891e-02 +3.8270e+00 +5.0000e+00 +5.0000e+00 -4.7440e+00 -5.0000e+00 +4.0628e-01 -5.0000e+00 -6.6567e-01 -5.0000e+00 -3.6230e+00 -5.0000e+00 -3.2452e+00 -5.0000e+00 +3.5692e+00 -4.8300e+00 -4.2664e-01 +4.9469e+00 +7.1103e-01 -2.5788e+00
14803 +1.334703100e+02 +1.334703100e+02 +1.693703100e+02 +1.693703100e+02 +1.0945e+00 +2.6719e+00 +4.9544e+00 +4.9818e+00 -5.0000e+00 -5.0000e+00 -1.8678e+00 -5.0000e+00 -6.2940e-01 -5.0000e+00 -3.7764e+00 -3.6382e+00 -3.6368e+00 -5.0000e+00 +2.3091e+00 -4.9779e+00 +1.9217e+00 +4.9749e+00 -9.4236e-01 -3.7061e+00
% function evaluation | noise-free fitness - Fopt (3.137000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.370739636e+05 +5.370739636e+05 +5.371053336e+05 +5.371053336e+05 +2.3057e+00 -1.2714e+00 -3.8352e+00 -3.5051e+00 +2.8803e-01 -1.8189e+00 -1.2935e+00 +4.9296e-01 -2.8396e+00 +4.5031e+00 -3.3430e+00 +4.0305e+00 +3.0689e+00 +1.2207e+00 +4.6396e+00 +2.5994e+00 -1.2855e+00 -4.0513e+00 +3.3096e+00 -3.9234e+00
12 +2.092090854e+05 +2.092090854e+05 +2.092404554e+05 +2.092404554e+05 +2.7447e-02 +2.4181e+00 -1.5617e+00 +2.6062e+00 -3.4111e+00 -2.9902e+00 +1.8621e+00 -2.1628e-01 -1.5773e+00 -4.1386e+00 -3.2623e+00 -6.8889e-01 +5.9771e-01 +7.2198e-02 +8.1009e-02 +4.4035e+00 +1.6253e+00 +1.4686e+00 +2.5597e+00 -2.2004e+00
70 +4.272821701e+04 +4.272821701e+04 +4.275958701e+04 +4.275958701e+04 +5.0000e+00 +2.2465e-01 -2.9337e+00 +3.5249e+00 -3.1454e+00 -2.0451e+00 -4.8107e+00 +5.8424e-02 +2.1114e+00 -5.0000e+00 -1.9157e+00 +2.4124e+00 -2.0847e+00 -2.1013e+00 +2.1861e+00 +1.0731e+00 +3.5922e-01 -1.6928e+00 +1.5715e+00 +8.6628e-01
161 +1.928888396e+03 +1.928888396e+03 +1.960258396e+03 +1.960258396e+03 +4.6014e+00 -3.7827e+00 -4.4315e+00 +2.8133e+00 -3.9333e+00 -3.4901e+00 -3.6156e+00 +2.2917e+00 +4.3086e-01 -3.4438e+00 +0.0000e+00 +0.0000e+00 +1.6078e-01 -4.6176e+00 +4.0512e+00 +1.2559e+00 -6.6744e-01 -2.3937e+00 +0.0000e+00 -4.1065e-02
