% function evaluation | noise-free fitness - Fopt (2.997000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.886417513e+03 +2.886417513e+03 +2.916387513e+03 +2.916387513e+03 +5.9447e-02 -2.9027e+00 -4.3412e+00 -2.0471e+00 -1.6419e+00 +4.9564e+00 +3.2929e+00 +1.8683e-01 +4.5225e+00 -2.8163e+00 +2.0310e+00 +2.3902e-01 +8.5211e-01 -3.9178e+00 +3.8590e+00 +1.9836e+00 +8.7389e-01 -3.1470e-01 -3.5777e+00 +4.0135e+00
8 +2.466588166e+03 +2.466588166e+03 +2.496558166e+03 +2.496558166e+03 -5.1520e-01 +1.9422e+00 -4.9311e+00 +2.2077e+00 -4.2868e+00 -2.8199e-01 +4.3293e+00 -4.6980e+00 -2.4193e+00 +2.1047e-01 +3.1244e+00 +7.5703e-01 +3.1830e+00 +8.3225e-01 -1.4022e+00 -4.5952e+00 -2.6447e+00 -3.7060e+00 -4.1157e-01 -8.7555e-01
146 +1.531943067e+03 +1.531943067e+03 +1.561913067e+03 +1.561913067e+03 -5.7987e-01 -8.8217e-01 -3.2011e+00 -8.2409e-01 +4.5631e-01 -1.3877e-01 -1.8107e+00 +1.4339e+00 +1.5612e-01 +0.0000e+00 +2.3056e+00 -4.5544e-01 +3.2843e+00 +2.6254e+00 +4.0180e-01 +2.6092e+00 -3.8052e+00 -4.1590e+00 -9.8422e-01 +2.3201e+00
461 +9.710503592e+02 +9.710503592e+02 +1.001020359e+03 +1.001020359e+03 -1.6362e+00 -4.6111e-01 -2.7988e+00 -1.4365e+00 +4.5870e+00 +4.6862e+00 -2.3258e+00 +1.4745e+00 -8.9536e-03 -4.0350e-01 +7.2933e-01 -2.3671e+00 +3.4743e+00 +2.8724e+00 +7.1925e-01 -3.8005e-04 -8.0719e-01 -2.1758e+00 +1.7327e+00 -1.3601e-01
1055 +5.711551677e+02 +5.711551677e+02 +6.011251677e+02 +6.011251677e+02 +9.4064e-02 -1.1182e+00 -4.1078e+00 -1.6133e+00 +4.7303e+00 +3.4982e+00 -2.8655e+00 -2.0354e+00 -4.4547e-02 -2.0815e+00 +5.9905e-01 -2.6108e+00 +3.3668e+00 +2.0488e+00 -9.2473e-01 +2.0789e+00 -2.3859e+00 -2.8309e+00 +1.1567e+00 -1.0488e+00
1321 +3.593732856e+02 +3.593732856e+02 +3.893432856e+02 +3.893432856e+02 +1.4148e-01 -1.7086e+00 -3.6808e+00 -1.9698e+00 +3.7750e+00 +3.2653e+00 -3.1972e+00 -1.5473e+00 +3.2566e-01 -1.3345e+00 +5.4639e-01 -2.0124e+00 +3.4805e+00 +1.9706e+00 -6.2914e-01 +3.3495e+00 -2.8577e+00 -1.5900e+00 +1.7369e+00 -2.6294e+00
2201 +2.509193129e+02 +2.509193129e+02 +2.808893129e+02 +2.808893129e+02 +2.4988e-01 -1.9556e+00 -3.4985e+00 -1.7246e+00 +3.9958e+00 +3.2485e+00 -3.3801e+00 -1.9160e+00 +3.3508e-01 -1.7869e+00 +7.8663e-01 -2.1334e+00 +3.4658e+00 +2.2193e+00 -1.2608e+00 +2.8020e+00 -3.1590e+00 -8.1627e-01 +1.7158e+00 -3.0430e+00
3643 +1.547615589e+02 +1.547615589e+02 +1.847315589e+02 +1.847315589e+02 +9.3599e-01 -1.7858e+00 -3.3727e+00 -1.8031e+00 +3.2298e+00 +3.1148e+00 -3.8445e+00 -2.7258e+00 +3.7348e-01 -1.7386e+00 +7.5793e-01 -1.7933e+00 +3.4630e+00 +2.1190e+00 -1.2716e+00 +2.7919e+00 -3.2077e+00 -6.9966e-01 +1.4489e+00 -3.1167e+00
4650 +9.278087988e+01 +9.278087988e+01 +1.227508799e+02 +1.227508799e+02 +9.6919e-01 -1.8487e+00 -3.4749e+00 -1.9675e+00 +3.1553e+00 +2.9680e+00 -3.8089e+00 -2.9340e+00 +6.4535e-01 -1.8466e+00 +7.8005e-01 -1.5204e+00 +3.7520e+00 +2.2592e+00 -1.3857e+00 +2.8206e+00 -2.8026e+00 -7.3467e-01 +1.5041e+00 -3.1141e+00
5755 +5.961715772e+01 +5.961715772e+01 +8.958715772e+01 +8.958715772e+01 +9.9088e-01 -1.7591e+00 -3.5628e+00 -2.0098e+00 +3.0949e+00 +3.1652e+00 -4.1056e+00 -3.0060e+00 +5.0240e-01 -1.8102e+00 +8.8834e-01 -1.5359e+00 +3.8180e+00 +2.2788e+00 -1.5400e+00 +2.6556e+00 -2.6596e+00 -7.8551e-01 +1.5166e+00 -3.4382e+00
