% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.291108822e+03 +5.291108822e+03 +4.829018822e+03 +4.829018822e+03 +2.5514e+00 +1.5721e+00 -4.4664e+00 +2.7648e+00 -3.0282e+00 +3.3543e+00 +5.9387e-01 +5.2499e-01 +1.0009e+00 +3.5751e+00 +1.6467e+00 +5.9199e-02 -1.7550e+00 -2.5280e+00 +3.8185e+00 +4.8006e+00 +9.5995e-01 +4.0262e+00 -4.9778e+00 +2.9502e+00
3 +1.211871213e+03 +1.211871213e+03 +7.497812131e+02 +7.497812131e+02 -2.9413e+00 -3.3046e+00 -4.7808e+00 +3.1276e+00 -2.3637e+00 -9.1036e-01 +8.9198e-03 +3.2872e+00 -1.7275e+00 +1.5813e+00 +4.3218e-01 -4.9490e+00 -1.8995e+00 +3.4727e+00 -4.4015e+00 -3.2235e-02 -1.7296e+00 -1.5081e+00 -5.1032e-02 +1.5207e+00
39 +9.222065417e+02 +9.222065417e+02 +4.601165417e+02 +4.601165417e+02 -6.1473e-01 -5.0945e-02 +2.5416e+00 +2.8542e+00 -1.1568e+00 +5.0316e-01 -1.3962e-02 +5.0000e+00 -1.9198e+00 +7.7504e-01 +2.3271e+00 -3.1556e+00 -2.3700e+00 -2.9069e+00 -4.9492e+00 +1.5683e+00 +4.2860e-01 -6.8073e-01 +0.0000e+00 +4.3179e-01
137 +6.266876991e+02 +6.266876991e+02 +1.645976991e+02 +1.645976991e+02 +8.4736e-01 -8.4483e-01 +1.9715e+00 +4.8311e+00 -1.2265e-01 +7.6371e-01 -3.1821e-01 +3.2496e+00 +1.1589e+00 -1.6679e+00 +1.7467e+00 -1.4570e+00 -1.7871e+00 -4.5880e+00 -4.9066e+00 +4.9954e-01 -5.2914e-01 +1.0411e+00 +1.3289e+00 +1.0117e+00
730 +3.978316294e+02 +3.978316294e+02 -6.425837060e+01 -6.425837060e+01 +1.3198e+00 -9.7971e-02 +1.3590e+00 +4.9760e+00 +1.6354e-01 +9.4973e-01 +2.0770e+00 +3.0676e+00 +1.4661e-01 -2.3562e+00 +2.0787e+00 -4.2623e+00 -2.8511e-01 -4.5413e+00 -4.9480e+00 -3.4339e+00 -4.7939e-01 +3.6684e+00 +2.5445e+00 +1.5362e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.172229397e+03 +6.172229397e+03 +6.249889397e+03 +6.249889397e+03 +3.9858e+00 -1.3734e+00 +3.9273e+00 -1.6871e+00 -4.3500e-01 -4.5154e+00 -3.0399e-01 -3.1326e+00 +6.6779e-01 -6.0661e-01 +2.3187e+00 +9.0461e-01 -2.7234e+00 +3.5905e+00 -4.1936e+00 +2.1781e-01 -1.1359e+00 -1.4093e+00 +4.8019e+00 +3.1306e+00
13 +2.147703087e+03 +2.147703087e+03 +2.225363087e+03 +2.225363087e+03 +5.5072e-01 +1.5900e+00 +2.5278e+00 -3.2095e+00 -5.0000e+00 +5.2286e-02 +1.5806e+00 -1.2112e+00 +2.0126e+00 -1.8242e+00 +1.0740e-02 +3.6270e-01 -4.1251e+00 -2.1544e+00 -2.3295e+00 -3.5158e-01 -3.2433e-01 -4.1770e+00 +1.4766e+00 +1.1620e+00
34 +1.399712580e+03 +1.399712580e+03 +1.477372580e+03 +1.477372580e+03 -2.3622e+00 +3.2798e+00 +2.8288e+00 -3.0737e+00 -2.2948e+00 +2.4216e-01 +9.3930e-01 +0.0000e+00 +9.2555e-01 -1.1606e+00 -5.2562e-01 +9.7078e-01 -2.7407e+00 -7.4858e-01 -5.0000e+00 -7.1917e-01 -2.2000e+00 -8.3359e-01 +2.6409e+00 +5.4884e-02
82 +9.399374337e+02 +9.399374337e+02 +1.017597434e+03 +1.017597434e+03 -1.1902e+00 +1.7126e+00 +2.4557e+00 -4.8138e+00 +8.4410e-01 +3.9233e-01 -8.7274e-02 +6.5806e-02 -2.5007e+00 -2.1170e+00 -8.5155e-01 +1.2567e+00 -4.8769e-01 +9.8570e-01 +3.9926e-01 +1.4279e+00 -2.8154e+00 +2.2143e+00 +2.0026e+00 -5.0000e+00
105 +6.185906414e+02 +6.185906414e+02 +6.962506414e+02 +6.962506414e+02 -5.0157e-01 -2.1146e+00 +1.6090e-01 -4.8539e+00 -1.4499e+00 +8.8757e-01 +9.0673e-01 -2.4955e+00 -5.5008e-01 -1.7266e+00 +1.2282e+00 -2.4592e+00 -2.0151e+00 +4.1127e-01 +1.6216e-01 +3.1878e+00 -1.7036e-01 +1.0848e+00 +2.7572e+00 -4.6263e+00
231 +3.883386892e+02 +3.883386892e+02 +4.659986892e+02 +4.659986892e+02 +1.0090e+00 -2.4938e+00 -3.6718e-03 -4.9927e+00 -9.1205e-02 +2.0274e-01 +1.8270e-01 -2.6136e+00 -3.1194e-01 -3.5573e+00 +2.7108e+00 -1.2021e+00 -6.4094e-01 -8.4403e-02 +1.6478e+00 +1.2266e-01 -1.5997e-02 -4.9565e+00 +1.4850e+00 -3.7449e+00
1195 +2.500700643e+02 +2.500700643e+02 +3.277300643e+02 +3.277300643e+02 +1.4708e+00 -2.6120e+00 -2.1979e-01 -4.9856e+00 -7.4417e-02 -5.3827e-01 -2.2674e-01 -2.5884e+00 -3.0048e-01 -2.7710e+00 +2.3990e+00 -1.2207e+00 -1.1465e+00 -1.1665e+00 +1.9691e+00 -7.7032e-02 -5.2257e-02 -3.4597e+00 +2.4369e+00 -3.6838e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.285556586e+03 +6.285556586e+03 +6.401236586e+03 +6.401236586e+03 +4.2597e+00 +4.9491e+00 -4.9427e-01 -4.5054e+00 +3.7682e-01 -3.6160e+00 -4.8627e+00 -3.7037e+00 -9.5299e-01 -4.0363e+00 -6.9467e-01 +2.9884e+00 +1.9221e+00 +2.2666e+00 +4.8300e+00 -3.3153e+00 +1.1444e+00 +4.8135e+00 -2.7549e+00 -1.1542e+00
2 +1.176861420e+03 +1.176861420e+03 +1.292541420e+03 +1.292541420e+03 -2.0419e+00 -3.2474e-01 -2.1255e+00 -1.6553e+00 +2.3535e+00 -2.2259e+00 -2.7900e-01 -1.8305e+00 +3.8191e+00 -7.3682e-01 +3.5764e+00 +1.7053e+00 +3.2286e+00 -2.7955e+00 -1.0111e+00 -4.6623e+00 -1.6476e+00 -3.5222e+00 +1.4625e+00 -2.7415e+00
26 +9.885036952e+02 +9.885036952e+02 +1.104183695e+03 +1.104183695e+03 -2.7254e+00 -4.8050e+00 -4.2017e+00 -1.5218e-02 -1.4407e+00 +2.7191e+00 +1.1666e+00 -2.8602e+00 -3.4266e+00 -2.0865e+00 +1.8549e+00 +5.0000e+00 +5.5557e-01 -1.0230e+00 +2.5806e-01 +1.6500e+00 -5.7995e-01 +1.3699e+00 +2.7425e+00 +1.3890e+00
131 +5.493079071e+02 +5.493079071e+02 +6.649879071e+02 +6.649879071e+02 -3.4365e+00 +2.4434e+00 -4.3140e+00 +2.6236e+00 -3.1324e+00 +2.7496e+00 -5.3869e-01 +2.4540e+00 +3.7780e+00 -1.2865e+00 +2.1621e+00 +2.5665e+00 +2.6184e+00 -3.1643e-01 +1.1201e+00 -7.7494e-01 -9.3073e-01 +4.5578e+00 +2.3377e+00 +2.6550e-01
436 +3.606192771e+02 +3.606192771e+02 +4.762992771e+02 +4.762992771e+02 +3.1597e-01 +1.5259e+00 -4.1215e+00 +3.8064e+00 -1.3100e+00 +2.0146e+00 +1.7643e+00 +2.6076e+00 +1.9572e+00 -3.6826e-01 +2.5322e+00 -4.8795e-01 +3.4882e+00 +7.4633e-01 +2.0605e+00 -7.4405e-02 -5.7470e-01 +4.6064e+00 +2.7189e+00 +7.2474e-01
1027 +2.329829846e+02 +2.329829846e+02 +3.486629846e+02 +3.486629846e+02 +5.4224e-02 +1.9908e+00 -4.4112e+00 +3.9106e+00 -2.7920e-01 +1.9719e+00 +1.6550e+00 +5.0000e+00 +2.1774e+00 -1.2624e+00 +2.6280e+00 -2.2265e+00 +2.8361e+00 +9.6801e-02 +1.9783e+00 -1.2082e+00 -6.8397e-01 +4.5281e+00 +3.1008e+00 -6.3018e-01
3561 +1.570442647e+02 +1.570442647e+02 +2.727242647e+02 +2.727242647e+02 +3.7174e-02 +1.8331e+00 -3.2270e+00 +3.9831e+00 +2.7887e+00 +1.9798e+00 +1.4580e+00 +4.9988e+00 +2.2338e+00 -1.3723e+00 +2.6259e+00 -1.7502e+00 +2.8482e+00 +2.1248e-01 +2.0570e+00 +5.1164e-02 -6.3245e-01 +4.5114e+00 +3.1003e+00 -6.0199e-01
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.411869252e+03 +5.411869252e+03 +5.408159252e+03 +5.408159252e+03 +3.0624e+00 -3.0518e+00 +3.5238e+00 +2.2493e+00 +4.0477e+00 -2.4457e+00 +4.4478e+00 +3.1873e+00 +2.4645e+00 +1.1479e+00 +1.3180e+00 -1.7054e+00 +4.4461e+00 -2.4836e+00 -1.1670e+00 -2.0075e+00 -5.5066e-01 -1.5065e+00 -3.2641e+00 -4.5399e+00
2 +2.971443866e+03 +2.971443866e+03 +2.967733866e+03 +2.967733866e+03 +1.6452e+00 +3.4539e+00 +4.6470e-02 -4.1291e+00 +3.9056e+00 -3.5362e+00 -3.9575e+00 +2.8347e+00 +2.8645e+00 -1.6106e+00 +9.8044e-01 +1.6199e-01 +3.0986e+00 +2.0951e+00 +1.4202e+00 -3.5324e+00 -1.0346e+00 +1.6646e+00 +4.9507e+00 -2.3464e+00
3 +2.486861829e+03 +2.486861829e+03 +2.483151829e+03 +2.483151829e+03 +2.3150e+00 +7.5667e-01 -2.2641e+00 +3.7314e+00 -3.4170e+00 +1.1205e+00 +1.3666e-01 -3.4579e+00 +4.5262e+00 -5.0907e-01 -7.1417e-02 +9.2460e-01 +1.5062e+00 +9.7110e-02 +6.6748e-01 +2.6980e+00 -3.7405e+00 -4.6627e+00 +2.4789e+00 -4.3839e+00
6 +1.433044138e+03 +1.433044138e+03 +1.429334138e+03 +1.429334138e+03 +1.3412e+00 -1.0884e+00 -3.0385e+00 +9.6155e-01 -1.0302e-01 -9.1824e-01 -3.7240e+00 -4.1979e+00 -4.0382e+00 +2.4944e+00 +3.7386e+00 -1.1799e+00 +4.0687e+00 -3.6313e+00 -1.8628e+00 -2.1368e+00 -3.1908e+00 +1.0518e+00 +3.4865e+00 +4.9637e+00
42 +7.434402337e+02 +7.434402337e+02 +7.397302337e+02 +7.397302337e+02 +1.9037e+00 +7.0640e-01 -2.4689e+00 -2.3573e+00 -7.2379e-01 -2.8854e+00 -1.9248e+00 -1.8324e+00 +2.1572e+00 +2.4495e+00 +2.7915e+00 -4.5719e-03 +3.6415e+00 +5.0000e+00 -2.7895e+00 -4.7645e+00 +3.0568e-01 +1.1826e+00 +3.1517e+00 -5.0000e+00
85 +6.255216778e+02 +6.255216778e+02 +6.218116778e+02 +6.218116778e+02 -1.3962e+00 +2.8189e-01 -4.4292e-01 -1.2601e+00 -2.1672e+00 -6.1953e-01 -2.2371e+00 +4.2692e-02 +1.2592e+00 +3.2451e+00 +1.9940e+00 -2.4931e-01 +3.8843e+00 -5.4947e-01 +7.6875e-01 -4.1310e+00 -1.0659e+00 -1.7021e+00 +2.9393e+00 -3.3340e+00
240 +3.847776499e+02 +3.847776499e+02 +3.810676499e+02 +3.810676499e+02 -1.2990e+00 -2.2366e+00 -1.0516e+00 -5.4574e-01 +8.5809e-01 +3.2159e+00 -1.0295e+00 +3.8405e-01 -7.5457e-01 +2.2200e+00 +1.9184e+00 +2.1314e+00 +3.0831e+00 -1.0284e+00 -3.0428e-01 -3.5291e+00 -5.9395e-02 +6.8929e-01 +1.5126e+00 -3.1763e+00
