% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.122659138e+02 +1.122659138e+02 +2.052059138e+02 +2.052059138e+02 -2.6022e+00 +3.0258e+00 +1.5172e+00 +2.2344e+00 +3.6884e+00
3 +8.366937165e+01 +8.366937165e+01 +1.766093717e+02 +1.766093717e+02 -3.3972e+00 -2.3475e+00 -1.8266e+00 +2.2949e-01 +4.7426e+00
33 +5.381740392e+01 +5.381740392e+01 +1.467574039e+02 +1.467574039e+02 -1.0228e+00 +8.8488e-01 -3.5043e-01 -3.9304e+00 -2.9499e+00
134 +2.782206269e+01 +2.782206269e+01 +1.207620627e+02 +1.207620627e+02 +1.7996e+00 +1.2387e+00 +0.0000e+00 +1.4171e+00 -2.0222e+00
185 +2.392812574e+01 +2.392812574e+01 +1.168681257e+02 +1.168681257e+02 -3.4869e-01 +2.6754e+00 +0.0000e+00 +9.1685e-01 +3.2635e-01
197 +9.316898570e+00 +9.316898570e+00 +1.022568986e+02 +1.022568986e+02 +4.3412e-01 +4.9724e-02 -6.0321e-01 +0.0000e+00 -2.0707e-01
583 +4.868150551e+00 +4.868150551e+00 +9.780815055e+01 +9.780815055e+01 -1.3009e+00 +8.8135e-01 -8.5900e-01 -3.0609e-01 +8.4629e-01
1422 +3.821536048e+00 +3.821536048e+00 +9.676153605e+01 +9.676153605e+01 -1.2847e+00 +6.3437e-01 -6.4485e-01 +1.2774e+00 +1.9094e+00
1537 +2.113372189e+00 +2.113372189e+00 +9.505337219e+01 +9.505337219e+01 -8.4355e-01 +1.2938e+00 -3.8653e-01 +1.9053e+00 +1.8611e+00
1683 +1.407906721e+00 +1.407906721e+00 +9.434790672e+01 +9.434790672e+01 -9.2947e-01 +7.7027e-01 -4.2091e-01 +2.0754e+00 +2.2936e+00
2404 +9.507535751e-01 +9.507535751e-01 +9.389075358e+01 +9.389075358e+01 -3.6737e-01 +8.8541e-01 -3.0082e-01 +1.9397e+00 +1.5482e+00
2604 +5.129245573e-01 +5.129245573e-01 +9.345292456e+01 +9.345292456e+01 -2.4871e-02 +6.5339e-01 -2.0988e-01 +1.9430e+00 +1.4507e+00
% function evaluation | noise-free fitness - Fopt (3.535000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
