% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.137642993e+07 +1.137642993e+07 +1.137637499e+07 +1.137637499e+07 -3.9993e+00 +3.5512e+00 +4.4051e-01 +3.0077e+00 -4.7280e-01 +2.6411e+00 -3.3718e+00 -2.2404e+00 -3.3765e+00 +3.5282e+00
4 +4.040588942e+06 +4.040588942e+06 +4.040534002e+06 +4.040534002e+06 +3.8773e+00 -2.2407e+00 -4.8760e+00 +9.9695e-01 +4.3236e+00 +2.6348e+00 -4.9893e+00 +3.2068e-01 +3.4660e+00 -1.9511e+00
8 +2.818409272e+06 +2.818409272e+06 +2.818354332e+06 +2.818354332e+06 +5.3864e-01 +1.0184e+00 +3.2446e+00 +1.5566e+00 +9.9868e-01 -1.1953e+00 -2.5910e+00 -4.9698e+00 +9.0097e-02 -1.5742e+00
11 +7.094258228e+05 +7.094258228e+05 +7.093708828e+05 +7.093708828e+05 -4.1627e+00 -5.3799e-02 +3.5648e+00 +1.3707e+00 +1.2514e+00 +7.5203e-01 -1.2672e+00 +2.3572e+00 -3.1113e+00 +1.7902e+00
171 +4.924271794e+05 +4.924271794e+05 +4.923722394e+05 +4.923722394e+05 -1.3044e+00 -1.8794e+00 -1.1315e+00 +3.2832e-01 +4.0345e+00 +4.8558e+00 -3.2504e+00 -2.5304e-01 -1.4200e+00 +5.4773e+00
246 +1.451868724e+05 +1.451868724e+05 +1.451319324e+05 +1.451319324e+05 +2.0308e+00 +2.0055e+00 -1.3625e+00 +4.5731e+00 +5.6529e+00 -1.0327e+00 -3.5284e-01 +3.3671e+00 -5.0142e-01 +4.4200e+00
1501 +1.547830554e+04 +1.547830554e+04 +1.542336554e+04 +1.542336554e+04 -4.8025e+00 +8.6358e-01 -1.1368e+00 +3.4371e+00 +3.7954e+00 +3.2939e+00 -1.0887e+00 +2.9192e+00 -4.0746e+00 -5.3646e-01
17744 +8.396039501e+03 +8.396039501e+03 +8.341099501e+03 +8.341099501e+03 -6.9774e+00 +5.5804e-01 -3.4133e+00 +6.7858e+00 +3.2086e+00 +3.1581e+00 -2.1090e+00 +4.3918e+00 -3.0390e+00 -2.9759e+00
18578 +2.590694485e+03 +2.590694485e+03 +2.535754485e+03 +2.535754485e+03 -8.0237e+00 +1.5183e-01 -4.0174e+00 +6.1180e+00 +2.4557e+00 +4.0363e+00 -2.6659e+00 +3.6306e+00 -6.5667e+00 -1.4327e+00
59671 +1.498038305e+03 +1.498038305e+03 +1.443098305e+03 +1.443098305e+03 -7.0880e+00 +7.7618e-01 -3.9605e+00 +5.2772e+00 +3.0202e+00 +3.2483e+00 -3.1399e+00 +3.4457e+00 -5.0051e+00 -6.4495e-01
91813 +9.913257316e+02 +9.913257316e+02 +9.363857316e+02 +9.363857316e+02 -5.5481e+00 +8.0413e-01 -3.2092e+00 +4.3688e+00 +3.0723e+00 +2.8161e+00 -3.2763e+00 +3.1087e+00 -3.5529e+00 +5.2446e-01
115968 +5.643788979e+02 +5.643788979e+02 +5.094388979e+02 +5.094388979e+02 -6.2684e+00 +1.1484e+00 -3.3755e+00 +4.3653e+00 +3.0559e+00 +2.7365e+00 -3.7180e+00 +3.2177e+00 -2.9027e+00 -5.2444e-01
203751 +3.886803437e+02 +3.886803437e+02 +3.337403437e+02 +3.337403437e+02 -4.6219e+00 +1.0977e+00 -3.3225e+00 +3.5907e+00 +3.2220e+00 +2.5448e+00 -3.8870e+00 +3.0233e+00 -2.2093e+00 +1.4662e+00
272444 +2.182968369e+02 +2.182968369e+02 +1.633568369e+02 +1.633568369e+02 -2.3041e+00 +6.6727e-01 -2.2345e+00 +3.2246e+00 +3.7977e+00 +1.8064e+00 -3.0063e+00 +1.9450e+00 -1.5800e+00 +3.0365e+00
363422 +1.514128858e+02 +1.514128858e+02 +9.647288577e+01 +9.647288577e+01 -2.9627e+00 -8.1090e-01 -1.9414e+00 +3.4136e+00 +2.7557e+00 +3.5050e+00 -2.5451e+00 +1.3864e+00 -3.5044e+00 +2.1032e+00
405436 +8.155967794e+01 +8.155967794e+01 +2.661967794e+01 +2.661967794e+01 -1.6317e+00 -2.3904e-01 -1.8086e+00 +2.9319e+00 +3.4222e+00 +2.5394e+00 -2.5629e+00 +1.3595e+00 -2.4967e+00 +3.6512e+00
440096 +4.225425483e+01 +4.225425483e+01 -1.268574517e+01 -1.268574517e+01 -1.5100e+00 -1.0075e+00 -1.5389e+00 +3.1552e+00 +3.1194e+00 +3.1479e+00 -2.0969e+00 +9.7211e-01 -3.1662e+00 +3.4028e+00
446623 +3.972841139e+01 +3.972841139e+01 -1.521158861e+01 -1.521158861e+01 -6.0954e-01 -9.0857e-01 -1.4215e+00 +2.6440e+00 +3.2679e+00 +2.9676e+00 -2.1873e+00 +9.0171e-01 -2.6175e+00 +4.3572e+00
% function evaluation | noise-free fitness - Fopt (5.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.453835171e+07 +4.453835171e+07 +4.453841084e+07 +4.453841084e+07 -3.5898e+00 +7.3349e-01 +5.3510e-02 -2.5352e+00 +2.0383e+00 -2.4375e+00 +8.6952e-01 -2.3815e+00 +4.9210e+00 -2.1450e+00
2 +5.521679958e+06 +5.521679958e+06 +5.521739088e+06 +5.521739088e+06 -3.9890e+00 -2.2146e+00 -2.5026e+00 +1.9904e+00 +2.7288e+00 -4.5699e+00 +4.8365e+00 -3.5790e+00 +1.0551e-01 +3.9538e+00
4 +3.012795050e+06 +3.012795050e+06 +3.012854180e+06 +3.012854180e+06 +4.6565e-01 +2.8906e+00 +1.7583e+00 +2.3329e+00 -4.6109e+00 -4.5607e+00 +2.2710e+00 -1.4598e+00 +1.3715e+00 +7.2871e-01
8 +1.640698628e+06 +1.640698628e+06 +1.640757758e+06 +1.640757758e+06 +3.5567e+00 +1.9876e+00 -7.5394e-01 -5.0647e-01 -1.3756e+00 -1.3374e+00 +2.7176e+00 -1.6630e-02 -3.3499e+00 -3.2068e-01
18 +1.409320400e+06 +1.409320400e+06 +1.409379530e+06 +1.409379530e+06 +2.9062e+00 -1.9753e+00 -5.7770e-01 +3.9391e+00 +3.5404e+00 +1.8148e+00 -2.8218e+00 +4.4297e+00 -2.1560e+00 +2.3112e+00
28 +9.437395944e+05 +9.437395944e+05 +9.437987244e+05 +9.437987244e+05 -5.8389e-01 -1.3284e-01 -2.8270e+00 -1.8465e+00 -2.0818e+00 -3.9975e+00 -1.4898e+00 +3.1137e+00 +1.0975e+00 +1.8209e+00
146 +4.354358163e+05 +4.354358163e+05 +4.354949463e+05 +4.354949463e+05 -1.7883e+00 -2.5658e+00 +1.3192e+00 +4.8043e+00 +8.4272e-01 -1.4180e+00 -4.8625e+00 +6.1079e+00 -4.2595e+00 +3.4897e+00
177 +3.605739964e+05 +3.605739964e+05 +3.606331264e+05 +3.606331264e+05 +2.9491e+00 -2.6937e+00 -3.2617e+00 -4.9174e+00 +7.1320e+00 -7.7720e+00 +1.8268e-01 +2.2911e+00 -9.6407e+00 +2.0627e+00
446 +2.049342321e+05 +2.049342321e+05 +2.049933621e+05 +2.049933621e+05 +4.8531e-01 -3.2267e+00 -1.1353e+00 +5.6341e+00 -7.7399e-01 -3.1164e+00 +1.8743e+00 -1.6019e+00 -2.9312e+00 +4.5491e+00
1252 +1.000415151e+05 +1.000415151e+05 +1.001006451e+05 +1.001006451e+05 -2.8717e+00 -2.0180e+00 -3.1821e+00 +3.4932e+00 +3.5026e+00 -5.3184e+00 +4.4391e+00 -1.7751e+00 -1.2807e+00 +4.8769e+00
1423 +6.742019559e+04 +6.742019559e+04 +6.747932559e+04 +6.747932559e+04 -7.5297e+00 +3.6603e+00 -4.1702e+00 -1.6623e+00 +8.1185e-01 -3.0382e+00 +4.1352e+00 -1.9348e+00 -2.0350e+00 +4.6337e+00
2828 +6.185471039e+04 +6.185471039e+04 +6.191384039e+04 +6.191384039e+04 -6.7363e+00 +4.8718e+00 -5.2712e+00 -1.6162e+00 +1.5252e+00 +4.5527e+00 +2.7176e+00 -1.6630e-02 -2.7343e+00 +4.7567e+00
5360 +2.735896329e+04 +2.735896329e+04 +2.741809329e+04 +2.741809329e+04 -3.5625e+00 -2.5637e+00 -5.3341e+00 +1.8359e+00 +8.2133e+00 -4.0409e+00 +1.7369e+00 +6.0494e-01 -8.2371e-01 +6.8599e+00
13651 +2.456907559e+04 +2.456907559e+04 +2.462820559e+04 +2.462820559e+04 -3.5625e+00 -1.3839e+00 -6.8135e+00 +1.8359e+00 +8.2133e+00 -4.9728e-01 +1.7369e+00 -7.5303e-02 -5.2508e-01 +6.8599e+00
31582 +1.485625601e+04 +1.485625601e+04 +1.491538601e+04 +1.491538601e+04 -6.5071e-01 +1.5032e+00 -7.4266e-02 +4.1267e-02 -1.2066e+00 +8.7693e-01 +8.5947e-01 +8.7345e-02 -3.1215e+00 +4.4129e+00
50065 +8.201842992e+03 +8.201842992e+03 +8.260972992e+03 +8.260972992e+03 -4.8694e+00 +2.0755e+00 -3.8260e+00 +1.7159e+00 -3.2012e+00 +1.3020e+00 -2.3637e+00 +3.4381e+00 -7.6373e-02 +2.9537e+00
61041 +6.219246042e+03 +6.219246042e+03 +6.278376042e+03 +6.278376042e+03 -8.2988e+00 +3.5263e+00 -4.9062e+00 +1.2892e+00 -3.0970e+00 -6.3319e-01 +6.0712e-01 +1.6988e+00 -7.5368e-01 +2.2778e+00
94813 +3.209900647e+03 +3.209900647e+03 +3.269030647e+03 +3.269030647e+03 -8.1942e+00 +4.1417e+00 -5.0478e+00 +1.0048e+00 -3.7628e+00 +7.7350e-01 -6.5587e-01 +2.6235e+00 -6.3751e-01 +2.0888e+00
107123 +2.089775185e+03 +2.089775185e+03 +2.148905185e+03 +2.148905185e+03 -7.6630e+00 +4.4084e+00 -4.2858e+00 +8.2137e-01 -4.8719e+00 +6.3422e-01 -2.9758e-01 +2.2258e+00 -1.3796e+00 +1.6059e+00
137617 +1.490406246e+03 +1.490406246e+03 +1.549536246e+03 +1.549536246e+03 -8.7854e+00 +3.9753e+00 -5.9838e+00 +1.3220e+00 -3.7014e+00 -7.6260e-01 +6.8485e-01 +1.8181e+00 -1.6955e+00 +1.0352e+00
200719 +9.773419349e+02 +9.773419349e+02 +1.036471935e+03 +1.036471935e+03 -8.0918e+00 +5.4791e+00 -4.1009e+00 +5.0685e-01 -6.9340e+00 +3.1424e-01 +5.5740e-01 +1.5446e+00 -2.4189e+00 +2.4602e-01
233653 +5.870988193e+02 +5.870988193e+02 +6.462288193e+02 +6.462288193e+02 -5.7094e+00 +5.4079e+00 -2.5872e+00 -3.0256e-02 -7.3748e+00 +1.5439e+00 +5.8837e-01 +9.5581e-01 -3.0726e+00 +6.3944e-01
242688 +3.510869008e+02 +3.510869008e+02 +4.102169008e+02 +4.102169008e+02 -7.0053e+00 +5.0821e+00 -3.3265e+00 +6.1018e-01 -6.9975e+00 +1.5636e-01 +7.6626e-01 +9.7886e-01 -2.6060e+00 +5.3719e-01
290870 +1.926971528e+02 +1.926971528e+02 +2.518271528e+02 +2.518271528e+02 -6.9453e+00 +5.4576e+00 -3.1017e+00 +5.8915e-01 -7.8535e+00 +5.3557e-01 +8.1605e-01 +8.5285e-01 -2.7222e+00 +2.6166e-01
343532 +1.456953078e+02 +1.456953078e+02 +2.048253078e+02 +2.048253078e+02 -6.6408e+00 +5.4416e+00 -2.8692e+00 +5.1143e-01 -8.0959e+00 +8.1096e-01 +4.0022e-01 +1.1347e+00 -2.5991e+00 +3.2568e-01
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.860046339e+06 +9.860046339e+06 +9.859554809e+06 +9.859554809e+06 +5.2439e-01 -3.3543e+00 +3.5877e+00 +3.6457e+00 -1.6693e+00 -3.1191e+00 +4.3763e+00 -1.0252e+00 +3.9522e-01 -1.2180e+00
3 +2.420276389e+06 +2.420276389e+06 +2.419784859e+06 +2.419784859e+06 -8.6532e-01 +1.8819e+00 +3.3849e+00 -1.5791e+00 +2.5313e-01 -3.2978e-01 +5.8749e-01 -4.4240e+00 +1.0688e+00 -1.1145e+00
40 +5.103948096e+05 +5.103948096e+05 +5.099032796e+05 +5.099032796e+05 -4.6466e+00 -2.9213e+00 -3.3508e+00 -4.4526e+00 -1.5476e+00 -3.9490e+00 -1.7002e+00 +2.1446e+00 -1.1401e+00 +2.1503e+00
97 +2.584349272e+05 +2.584349272e+05 +2.579433972e+05 +2.579433972e+05 -2.8496e+00 +7.8553e-02 -4.4583e-01 -3.8039e+00 -1.5537e+00 -2.0581e+00 -2.0891e+00 +1.7530e+00 +2.5471e+00 +2.0813e+00
105 +5.778323431e+04 +5.778323431e+04 +5.729170431e+04 +5.729170431e+04 +1.1846e+00 -1.3766e+00 +9.2096e-01 -1.5791e+00 +1.4803e+00 -5.1487e+00 +3.1762e+00 +5.5806e-01 +3.4612e+00 -4.1944e+00
2054 +1.536010611e+04 +1.536010611e+04 +1.486857611e+04 +1.486857611e+04 -3.1024e+00 -3.9665e+00 -1.5361e+00 -1.3586e+00 +8.0101e-01 -4.1219e+00 +1.2934e-01 -1.9500e-01 +1.6379e+00 -2.6949e+00
6906 +6.201585637e+03 +6.201585637e+03 +5.710055637e+03 +5.710055637e+03 -1.0785e-01 -1.9965e+00 -9.2501e-01 -1.2383e-01 -4.8558e-01 -4.0158e+00 -4.5014e-02 +1.0192e+00 -2.7844e-01 -1.7349e+00
20003 +3.941531863e+03 +3.941531863e+03 +3.450001863e+03 +3.450001863e+03 -3.2641e+00 -3.4403e+00 -8.1427e-01 -1.7299e+00 -1.4191e-01 -4.0210e+00 +2.5245e-01 +2.1820e-01 +1.6626e-01 -1.4176e+00
45932 +1.910705041e+03 +1.910705041e+03 +1.419175041e+03 +1.419175041e+03 -3.4514e+00 -2.7928e+00 -1.9618e+00 -1.2887e+00 -4.4929e-01 -4.1304e+00 +2.4122e+00 -2.1407e-01 -3.7477e+00 -4.7714e+00
62652 +1.571548200e+03 +1.571548200e+03 +1.080018200e+03 +1.080018200e+03 -3.5748e+00 -2.8311e+00 -1.9554e+00 -1.2887e+00 -4.4929e-01 -4.1304e+00 +2.4122e+00 -2.1407e-01 -3.7477e+00 -4.7714e+00
96122 +5.752411693e+02 +5.752411693e+02 +8.371116933e+01 +8.371116933e+01 -3.2545e+00 -3.5610e+00 -1.6408e+00 -1.3520e+00 +1.2572e-01 -3.9388e+00 +2.0555e+00 -6.8019e-01 -2.0909e+00 -4.8068e+00
125152 +3.776349879e+02 +3.776349879e+02 -1.138950121e+02 -1.138950121e+02 -2.9904e+00 -3.1614e+00 -1.7734e+00 -1.0894e+00 -4.5697e-01 -3.9434e+00 +2.0304e+00 -3.0769e-01 -2.5231e+00 -5.0418e+00
171151 +2.427256824e+02 +2.427256824e+02 -2.488043176e+02 -2.488043176e+02 -3.5213e+00 -3.4275e+00 -1.6469e+00 -1.1857e+00 +2.2635e-01 -4.1894e+00 +2.5685e+00 -7.8316e-01 -3.1225e+00 -4.9676e+00
284734 +1.351499665e+02 +1.351499665e+02 -3.563800335e+02 -3.563800335e+02 -2.0202e+00 -2.6863e+00 -2.3046e+00 -5.6976e-01 -1.1773e-02 -3.5538e+00 +1.0632e+00 -3.1081e-02 -3.0638e+00 -3.9200e+00
306176 +8.123197388e+01 +8.123197388e+01 -4.102980261e+02 -4.102980261e+02 -9.7652e-01 -2.1271e+00 -2.6262e+00 -2.5992e-01 -3.3010e-01 -3.1542e+00 -1.7817e-01 +6.7886e-01 -2.5470e+00 -2.8545e+00
389335 +4.943534954e+01 +4.943534954e+01 -4.420946505e+02 -4.420946505e+02 +1.9155e-01 -1.3142e+00 -3.1171e+00 +1.2573e-01 -5.9381e-01 -2.7170e+00 -1.5252e+00 +1.5294e+00 -2.4086e+00 -1.5434e+00
416131 +2.758036201e+01 +2.758036201e+01 -4.639496380e+02 -4.639496380e+02 +5.0690e-02 -1.0692e+00 -3.0884e+00 +6.6377e-03 -4.2822e-01 -2.8820e+00 -1.3853e+00 +1.6275e+00 -2.5931e+00 -1.2251e+00
448098 +1.831069365e+01 +1.831069365e+01 -4.732193064e+02 -4.732193064e+02 +2.2136e-02 -9.9407e-01 -3.1052e+00 -3.0639e-02 -3.4158e-01 -2.9191e+00 -1.3978e+00 +1.6674e+00 -2.5817e+00 -1.0777e+00
480101 +1.230523071e+01 +1.230523071e+01 -4.792247693e+02 -4.792247693e+02 +6.3371e-01 -5.6167e-01 -3.4490e+00 +1.5696e-01 -3.5395e-01 -2.6349e+00 -2.2034e+00 +2.0890e+00 -2.5126e+00 -2.8501e-01
% function evaluation | noise-free fitness - Fopt (-1.702000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.632874265e+07 +2.632874265e+07 +2.632857245e+07 +2.632857245e+07 -3.7685e+00 -2.3684e+00 -2.5512e+00 +2.5695e+00 -3.6424e+00 +4.2060e+00 -1.1115e+00 +3.5543e+00 +3.9703e+00 +5.7147e-01
2 +2.406070230e+07 +2.406070230e+07 +2.406053210e+07 +2.406053210e+07 -4.3292e+00 +3.1910e+00 -2.1816e+00 -4.8450e+00 +4.3720e+00 -3.1236e+00 -1.8487e+00 +4.2144e-02 -1.2960e-01 +2.6850e+00
3 +1.201980298e+07 +1.201980298e+07 +1.201963278e+07 +1.201963278e+07 +1.1443e+00 +2.1173e+00 +3.5387e+00 -2.7753e+00 +4.9581e+00 -9.5986e-01 +2.8511e+00 -3.7714e+00 -3.0027e+00 -1.0735e+00
6 +5.024863455e+06 +5.024863455e+06 +5.024693255e+06 +5.024693255e+06 +2.4809e+00 +9.5492e-01 +2.7102e-01 +3.6625e+00 +3.6910e+00 -4.5590e+00 -3.7095e+00 -5.7955e-01 -2.7755e+00 +8.9373e-01
21 +2.049216904e+06 +2.049216904e+06 +2.049046704e+06 +2.049046704e+06 +3.0739e+00 -5.7638e-01 -1.9926e+00 +2.2883e+00 +2.7254e-01 +4.4517e-01 +4.1638e+00 +7.7427e-01 +3.2915e+00 +2.2770e+00
54 +1.366896474e+06 +1.366896474e+06 +1.366726274e+06 +1.366726274e+06 +3.7348e+00 -3.1481e+00 +4.3049e+00 -1.4583e+00 -2.0525e-02 +1.9900e+00 -2.4562e+00 +2.2877e+00 +3.9314e+00 +6.8233e+00
62 +9.735853992e+05 +9.735853992e+05 +9.734151992e+05 +9.734151992e+05 +6.8085e+00 +9.4174e-01 -7.1401e-01 +1.4610e+00 +3.3604e+00 +3.5410e+00 +1.0344e+01 -5.2739e+00 +3.4470e+00 -6.7099e-02
