% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.008896985e+00 +9.008896985e+00 +1.587889699e+01 +1.587889699e+01 -2.7900e+00 +1.6406e+00 +4.0796e+00 -2.1359e+00 -2.3543e+00 -1.2695e+00 -9.4312e-01 -1.2489e+00 -1.6461e-01 -2.5099e+00
137 +1.935967939e+00 +1.935967939e+00 +8.805967939e+00 +8.805967939e+00 +9.5571e-01 -4.7808e+00 +2.0274e+00 -2.5781e+00 +5.0000e+00 -5.0000e+00 -2.8157e+00 +2.2063e-01 -4.0055e+00 -2.3343e+00
4587 +1.584112498e+00 +1.584112498e+00 +8.454112498e+00 +8.454112498e+00 +7.0707e-01 -4.8797e+00 +1.1110e+00 -2.5708e+00 +5.0000e+00 -5.0000e+00 -2.3494e+00 +3.6882e-01 -4.0928e+00 -2.3284e+00
8937 +9.766578786e-01 +9.766578786e-01 +7.846657879e+00 +7.846657879e+00 +7.0708e-01 -4.8797e+00 +1.1110e+00 -2.5674e+00 +5.0000e+00 -5.0000e+00 -2.3465e+00 +3.7678e-01 -4.0929e+00 -2.3277e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.056330796e+01 +1.056330796e+01 +1.057330796e+01 +1.057330796e+01 -3.3863e+00 +2.2919e+00 +2.8566e+00 +4.3758e+00 +3.9806e+00 -1.0995e+00 -2.0898e+00 +1.0108e+00 +3.1663e+00 +1.7221e+00
14 +6.520471357e+00 +6.520471357e+00 +6.530471357e+00 +6.530471357e+00 -2.9733e+00 -3.4940e+00 +4.8283e+00 +2.8195e+00 -2.8473e+00 -3.2348e+00 +8.9750e-01 -7.0023e-01 +4.5891e+00 +4.7023e+00
27 +5.633503790e+00 +5.633503790e+00 +5.643503790e+00 +5.643503790e+00 +3.9807e+00 +4.6878e-01 +2.0180e+00 -1.6229e+00 +4.5727e+00 +4.2117e+00 +2.8561e+00 +4.2821e+00 +3.1253e+00 +2.7522e+00
69 +3.911917374e+00 +3.911917374e+00 +3.921917374e+00 +3.921917374e+00 +5.0000e+00 +3.8667e+00 +4.2261e+00 +6.5464e-01 +1.1019e+00 +1.6797e-01 -3.6419e+00 +3.3313e+00 -1.6834e-01 -2.1291e+00
102 +1.553903190e+00 +1.553903190e+00 +1.563903190e+00 +1.563903190e+00 +1.7017e+00 +4.3330e+00 +5.2734e-01 -3.8993e+00 -1.0089e+00 +3.4913e+00 +7.7226e-01 +4.2464e+00 -5.1644e-01 +2.0662e+00
