% function evaluation | noise-free fitness - Fopt (-5.235000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.159259470e+01 +7.159259470e+01 +1.924259470e+01 +1.924259470e+01 -3.6777e+00 +1.6454e+00 +1.8943e+00 +4.5226e-01 +1.3974e+00 +4.8331e+00 +3.7974e+00 +1.9246e+00 +1.5750e+00 -4.8718e+00 +4.9395e+00 +1.5458e+00 +4.6068e+00 -2.7144e+00 +2.4269e+00 -1.6561e+00 +3.6596e+00 -1.8708e+00 +1.3875e-01 +1.1174e+00
28 +4.697556348e+01 +4.697556348e+01 -5.374436524e+00 -5.374436524e+00 -5.0000e+00 +3.5241e+00 +2.6112e+00 -4.4907e+00 -2.5564e+00 -1.5934e+00 -4.9310e+00 -1.5146e-01 +4.8687e+00 -5.0000e+00 +2.3919e+00 -2.4100e+00 +5.0000e+00 -3.7479e+00 +1.0649e+00 +5.0000e+00 +1.6933e+00 -1.7658e+00 -4.6270e+00 -4.8939e+00
63 +3.291874092e+01 +3.291874092e+01 -1.943125908e+01 -1.943125908e+01 -4.2468e+00 +1.8850e-01 +2.1548e+00 -5.0000e+00 -1.0659e+00 +4.0658e-01 -4.6495e+00 +1.5617e+00 +0.0000e+00 -5.0000e+00 +2.9488e+00 -3.1732e+00 +4.8501e+00 -8.3153e-01 +3.6474e+00 +3.0625e+00 +3.1916e+00 -1.8539e+00 -4.1957e+00 -4.8716e+00
83 +2.335359694e+01 +2.335359694e+01 -2.899640306e+01 -2.899640306e+01 -3.9185e+00 -1.6431e+00 +2.2287e+00 -3.0640e+00 -2.7111e+00 +3.2418e+00 -4.3145e+00 -1.3474e+00 +2.5557e+00 -4.9331e+00 +5.0000e+00 -2.6405e+00 +5.0000e+00 -1.8669e+00 -2.4334e-01 +5.0000e+00 +7.9524e-01 -3.0390e+00 -4.5241e+00 -4.7219e+00
178 +1.430928012e+01 +1.430928012e+01 -3.804071988e+01 -3.804071988e+01 -3.8767e+00 -1.6191e+00 +3.6574e+00 -4.0658e+00 -1.3019e+00 +2.7806e+00 -5.0000e+00 +1.6052e+00 +2.9626e+00 -4.9558e+00 +2.4275e+00 -3.9206e+00 +5.0000e+00 -1.0876e+00 +1.2047e-01 +5.0000e+00 +8.5105e-01 -1.2428e+00 +0.0000e+00 -3.8680e+00
535 +9.896003590e+00 +9.896003590e+00 -4.245399641e+01 -4.245399641e+01 -4.2950e+00 -1.7050e+00 +3.0127e+00 -1.7588e+00 -2.1191e+00 +4.9790e+00 -4.8404e+00 +2.9433e-01 +2.9391e+00 -4.9936e+00 +2.9895e+00 -3.9332e-01 +5.0000e+00 -7.7302e-01 +3.2610e-01 +5.0000e+00 -2.6647e+00 +2.0225e+00 +3.1060e+00 -3.3993e+00
2466 +6.254796557e+00 +6.254796557e+00 -4.609520344e+01 -4.609520344e+01 -1.5406e+00 -1.1056e+00 +2.9007e+00 -1.6983e+00 -2.0075e+00 +4.3333e+00 -4.9960e+00 +4.4891e-01 +2.7765e+00 -4.5948e+00 +4.2107e+00 -9.7384e-01 +5.0000e+00 -5.6010e-01 -1.9524e+00 +5.0000e+00 -8.3978e-01 +1.8658e+00 +2.3805e+00 -3.6464e+00
% function evaluation | noise-free fitness - Fopt (-1.795400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.622706284e+02 +4.622706284e+02 +2.827306284e+02 +2.827306284e+02 +9.6982e-01 +7.9697e-01 -4.7780e+00 +4.8673e+00 -4.8457e+00 +4.8566e+00 +1.7655e+00 -3.6826e-01 -2.0307e+00 -1.9660e+00 +3.6980e+00 +4.6281e+00 +3.8393e+00 +4.8761e+00 +5.0169e-01 +1.0017e+00 -4.5944e+00 +6.7451e-01 -2.8313e+00 -4.6540e+00
2 +1.047207413e+02 +1.047207413e+02 -7.481925868e+01 -7.481925868e+01 +4.5853e+00 +4.1709e+00 +1.3682e+00 -3.9404e+00 +4.4795e+00 +1.1446e+00 +4.4933e-01 -1.1446e-01 +1.8863e+00 +6.1488e-02 -4.5537e+00 +4.1650e+00 +2.0153e+00 -1.0826e+00 -2.8129e+00 +2.5959e+00 +3.7105e+00 +4.1435e+00 +1.0472e+00 +2.7228e+00
