% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.618599635e+03 +5.618599635e+03 +5.156509635e+03 +5.156509635e+03 -3.3708e+00 +1.7089e+00 -7.5905e-01 -3.1502e-01 -4.9823e+00 +1.8845e+00 -1.5992e+00 +1.1840e+00 -3.3994e+00 -4.8029e+00 +3.2307e+00 -4.8468e+00 +5.9743e-01 +3.8001e+00 -2.1117e+00 -2.6114e+00 -2.5084e+00 -7.1319e-01 +4.9351e+00 -4.0085e+00
2 +3.808659799e+03 +3.808659799e+03 +3.346569799e+03 +3.346569799e+03 +3.8320e+00 +8.4158e-01 -3.8553e+00 +4.2775e+00 +4.6752e+00 +3.2521e+00 +4.6887e+00 -5.2227e-01 -1.3623e+00 -6.2031e-01 -7.1968e-01 -3.2638e+00 -2.3478e+00 +3.5121e+00 +1.8148e-01 -4.0593e+00 -1.1130e+00 -1.7330e+00 -4.4337e+00 -4.6299e+00
7 +1.709443607e+03 +1.709443607e+03 +1.247353607e+03 +1.247353607e+03 +2.9021e+00 +3.9210e+00 -4.8627e+00 -2.3138e+00 -1.7133e-01 +3.0970e+00 +2.7438e+00 +6.6070e-01 +2.7451e+00 -4.6535e+00 +3.2586e+00 -1.0494e+00 -6.9583e-01 +1.7826e+00 -8.3285e-01 +2.5423e-01 -2.7957e+00 -3.9375e+00 -2.1918e+00 -1.6512e+00
21 +1.579684584e+03 +1.579684584e+03 +1.117594584e+03 +1.117594584e+03 +6.5878e-01 +4.0604e-01 -1.7692e-01 -2.3354e+00 -1.5024e+00 +1.7867e-01 -4.7823e+00 -1.5422e+00 -4.9319e+00 +4.9789e+00 -1.1688e+00 +7.4026e-01 -4.7220e+00 -2.1341e+00 -1.4150e+00 +4.5780e+00 -4.3415e+00 +3.7340e+00 -1.3135e+00 +2.4610e+00
54 +9.775160765e+02 +9.775160765e+02 +5.154260765e+02 +5.154260765e+02 +1.9526e+00 -1.5224e+00 -3.2936e+00 +5.6879e-01 -1.9193e+00 -2.2292e-01 -5.0000e+00 -1.2019e+00 +1.9710e+00 -1.9426e+00 -1.8759e+00 -2.0198e+00 -1.6834e+00 -6.3194e-03 -5.0000e+00 -2.0080e+00 +2.6357e-01 +1.8570e+00 +3.2100e+00 -5.3518e-01
225 +5.715261606e+02 +5.715261606e+02 +1.094361606e+02 +1.094361606e+02 -9.3564e-01 +2.4876e+00 +2.7951e-01 -2.5416e+00 -1.8053e+00 +3.6229e+00 -4.7812e-01 +2.9898e+00 -1.7928e+00 -9.9111e-01 -4.3244e-01 +1.5972e+00 -1.9461e+00 -1.7721e+00 -7.8896e-01 -4.7197e-01 +0.0000e+00 +3.4112e+00 +1.5790e+00 +2.6735e+00
3903 +3.941258319e+02 +3.941258319e+02 -6.796416811e+01 -6.796416811e+01 -2.0856e+00 +4.3052e+00 +1.6930e+00 +2.5294e+00 +1.8675e+00 +0.0000e+00 +2.4764e+00 +1.3159e+00 +9.7386e-01 -2.4402e+00 +2.1860e+00 +0.0000e+00 +0.0000e+00 -3.5381e-01 +5.9294e-01 -5.0000e+00 -1.6423e+00 +5.0000e+00 +2.2169e+00 +2.1980e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.214854339e+03 +4.214854339e+03 +4.292514339e+03 +4.292514339e+03 -1.6351e+00 -1.4051e+00 +4.6948e+00 -3.8419e+00 +4.1963e-01 +1.5030e+00 -4.1615e+00 +2.8824e+00 +4.9875e-01 +6.4925e-01 +1.4750e+00 -4.1019e+00 +6.4028e-01 -1.4867e+00 -4.6559e+00 +3.6317e+00 -8.1212e-01 +4.3612e-01 +4.2348e+00 -4.4685e+00
7 +1.083546454e+03 +1.083546454e+03 +1.161206454e+03 +1.161206454e+03 -5.7535e-01 +9.2900e-01 -2.8645e+00 +9.3543e-01 -4.3623e+00 +4.0460e+00 +9.5449e-01 -3.7485e+00 +1.0618e+00 +1.7772e+00 +3.4450e-01 +1.8163e+00 -3.8598e+00 +3.9113e+00 +1.8809e+00 -6.5437e-01 -3.0172e+00 -2.5254e+00 +1.9057e+00 -1.2259e+00
61 +8.425673853e+02 +8.425673853e+02 +9.202273853e+02 +9.202273853e+02 -1.0708e-02 +4.4473e-01 -2.4553e+00 +2.6994e+00 -8.5188e-01 +3.7124e+00 -1.2550e+00 -1.1704e+00 +9.1412e-02 +3.3736e+00 +1.3363e+00 -1.2082e-01 -1.4078e+00 +6.0884e-01 -9.8642e-01 -1.2659e+00 -4.3463e+00 -3.5179e+00 +3.0694e+00 -2.3520e+00
331 +5.450261305e+02 +5.450261305e+02 +6.226861305e+02 +6.226861305e+02 -5.0000e+00 +4.9317e-01 +0.0000e+00 +1.0400e+00 -6.5719e-01 +3.5822e+00 -2.1829e+00 -3.7099e-02 -1.5423e+00 -2.1895e+00 +0.0000e+00 +0.0000e+00 -6.7932e-01 +5.6040e-01 +1.0353e+00 +2.3938e+00 -2.2954e+00 -2.0331e+00 +1.5922e-01 -3.9615e+00
6919 +3.860125107e+02 +3.860125107e+02 +4.636725107e+02 +4.636725107e+02 +1.0587e+00 -3.9159e+00 +1.7995e+00 +1.8294e+00 +2.4517e+00 +7.5322e-01 -1.3773e+00 -2.6770e+00 -1.0622e+00 -4.4747e+00 +1.2287e+00 +6.5080e-01 -1.7682e+00 -6.5264e-01 +1.1766e+00 +3.1206e+00 -1.1556e+00 -5.0000e+00 +2.8687e+00 -1.0873e+00
158308 +2.390505777e+02 +2.390505777e+02 +3.167105777e+02 +3.167105777e+02 -2.7599e+00 +0.0000e+00 +1.3318e+00 +5.0000e+00 +1.0257e+00 -1.7472e+00 +4.6446e-01 +1.1812e+00 -2.7522e-01 -5.0000e+00 +2.4580e+00 -2.0280e+00 -1.0880e+00 -3.0820e+00 +2.3426e+00 +1.5118e+00 +0.0000e+00 -1.9024e+00 +2.0427e+00 -2.9305e+00
% function evaluation | noise-free fitness - Fopt (1.156800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.432136737e+03 +2.432136737e+03 +2.547816737e+03 +2.547816737e+03 -2.9089e+00 +3.9485e-01 +8.6229e-01 +3.1945e+00 +1.9826e+00 -4.3141e+00 +4.5494e+00 +4.4657e+00 -3.7339e+00 +1.1310e+00 -3.7090e+00 +2.0062e+00 +4.8055e+00 +5.8881e-01 +1.0552e+00 -1.8436e+00 -4.3649e+00 -2.3807e+00 +2.1197e-01 -4.2481e+00
5 +1.424224852e+03 +1.424224852e+03 +1.539904852e+03 +1.539904852e+03 -2.7578e+00 +2.7902e+00 -3.7684e+00 +3.6504e+00 -6.8390e-01 -4.9357e+00 -3.1155e+00 -4.0599e+00 -3.2340e+00 +4.5281e+00 +4.7521e-01 -3.5248e+00 -2.8399e-01 -2.2136e+00 -3.5893e-01 -1.5974e+00 +8.4679e-01 +1.7368e+00 -1.0564e+00 +3.8845e+00
64 +9.924340769e+02 +9.924340769e+02 +1.108114077e+03 +1.108114077e+03 +1.6487e+00 -2.7558e-01 -3.2265e+00 +2.8690e+00 +3.6750e+00 +3.9757e+00 -3.6047e+00 -3.7333e+00 +9.1510e-01 -4.8200e+00 +3.0384e+00 +1.1768e+00 +1.2341e+00 -1.0861e+00 -6.0622e-01 -1.8228e-01 +3.3786e-02 +4.8121e+00 -1.8346e+00 -4.0490e+00
569 +5.669372325e+02 +5.669372325e+02 +6.826172325e+02 +6.826172325e+02 +2.3654e+00 +1.8546e+00 -4.7814e+00 +1.7300e+00 +2.7531e+00 -2.0500e+00 +9.0117e-01 +2.0251e+00 +1.4834e+00 -1.9567e+00 +3.4887e+00 -8.1903e-01 -8.8985e-01 -5.0000e+00 -2.4893e-01 -6.8645e-01 -1.8178e+00 +4.8551e+00 +2.9665e+00 -2.0047e+00
5379 +3.819681565e+02 +3.819681565e+02 +4.976481565e+02 +4.976481565e+02 +0.0000e+00 -3.8130e+00 -5.0000e+00 +1.7383e+00 +1.3766e+00 -3.1887e+00 +1.8358e+00 +1.6955e+00 +3.6931e+00 +1.5344e+00 +0.0000e+00 -4.3065e+00 +0.0000e+00 -3.7268e-01 +2.0009e+00 -3.8311e-02 -6.0279e-01 +2.6825e+00 +3.3490e+00 +0.0000e+00
% function evaluation | noise-free fitness - Fopt (-3.710000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.669446885e+03 +7.669446885e+03 +7.665736885e+03 +7.665736885e+03 +1.2066e+00 +2.5916e+00 +6.7826e-01 +4.8291e-01 -2.5141e+00 -3.9487e+00 +3.0999e+00 -1.3318e+00 -3.3768e+00 -1.6690e+00 +1.8345e+00 -3.2027e+00 -7.1704e-01 -4.0133e+00 -1.0089e+00 +1.6422e+00 +4.0834e+00 +3.5088e+00 +2.0203e+00 -6.3410e-01
2 +4.803680534e+03 +4.803680534e+03 +4.799970534e+03 +4.799970534e+03 +3.1379e+00 +1.9890e+00 +4.8384e+00 -1.7993e+00 -3.4139e+00 +4.4329e+00 +2.1671e+00 +3.0052e+00 -1.3451e+00 +6.9488e-01 -1.6394e+00 +3.2275e+00 -2.6975e+00 -4.2252e+00 -4.2081e-01 +4.4363e+00 +2.9550e+00 -9.7560e-01 -1.8647e+00 -1.3663e+00
3 +1.894681221e+03 +1.894681221e+03 +1.890971221e+03 +1.890971221e+03 -4.3783e+00 +4.0710e+00 -2.8519e+00 +4.8980e+00 +3.2950e+00 -1.3727e+00 -4.2558e+00 -4.5639e+00 -8.3330e-01 +4.8436e+00 -3.2367e+00 -4.9430e+00 -2.2431e+00 -7.2108e-01 -4.9074e-02 -3.1571e+00 -2.7179e+00 -4.3249e+00 +2.7051e+00 +4.3746e+00
6 +1.377368686e+03 +1.377368686e+03 +1.373658686e+03 +1.373658686e+03 +3.9724e+00 -2.2405e+00 +4.0016e-01 -3.3884e+00 -2.9224e+00 +2.6152e+00 +1.6945e+00 +1.1226e+00 -3.8287e+00 +1.0328e+00 -1.3325e+00 -2.9865e+00 -2.4483e+00 -3.3608e+00 -9.4534e-01 -3.5053e+00 +1.2014e+00 -2.0414e+00 +2.3361e+00 -2.0489e+00
75 +9.455645045e+02 +9.455645045e+02 +9.418545045e+02 +9.418545045e+02 -5.0000e+00 +1.9651e-01 -7.8493e-01 +5.8153e-01 -6.1454e-01 -2.6085e-01 -1.8741e+00 -2.6298e+00 -2.6253e+00 +1.8684e+00 +4.6730e-01 +3.4821e+00 +7.0833e-01 +4.8056e+00 -2.7486e+00 -5.0000e+00 +1.4303e+00 +4.1502e-02 -2.2075e-01 -5.0000e+00
254 +5.947194325e+02 +5.947194325e+02 +5.910094325e+02 +5.910094325e+02 -4.7750e+00 +1.3824e-01 +3.9505e-01 -4.5335e-01 -5.0000e+00 +2.2289e+00 -1.1327e+00 -2.3564e+00 +4.7851e-01 -6.9794e-01 +2.1074e+00 +0.0000e+00 +3.7727e+00 -3.4010e+00 +6.0225e-01 -4.5031e-01 +0.0000e+00 +1.5734e+00 +1.1002e+00 -5.0000e+00
54362 +3.640124798e+02 +3.640124798e+02 +3.603024798e+02 +3.603024798e+02 +0.0000e+00 -4.3188e+00 +0.0000e+00 +4.3724e+00 +0.0000e+00 +5.0000e+00 -1.3668e+00 -3.7569e+00 +8.7326e-01 +7.4808e-01 +3.4617e+00 +3.3517e+00 +3.7677e+00 -1.3665e+00 -1.0881e+00 -4.8120e+00 +1.3645e+00 +3.4904e+00 +3.3794e+00 -5.0000e+00
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.656213409e+04 +1.656213409e+04 +1.669431409e+04 +1.669431409e+04 -4.6101e+00 -4.0107e+00 -3.6305e+00 +9.1567e-01 -2.4801e+00 +3.8400e+00 -2.5562e+00 +1.6062e+00 -1.5473e+00 -4.5640e+00 +4.2539e+00 +2.9068e-02 +4.4499e+00 -2.7745e+00 +1.9227e+00 -3.1271e+00 +2.9569e+00 +1.2948e+00 +3.7082e+00 +4.6618e+00
2 +1.938214170e+03 +1.938214170e+03 +2.070394170e+03 +2.070394170e+03 -5.5636e-01 +3.0650e+00 -3.8561e+00 -1.1541e+00 +3.1821e+00 -3.8283e+00 -4.3406e+00 +4.9815e+00 -4.3567e+00 +3.2805e+00 +1.7898e+00 +3.7605e+00 +1.9742e+00 -3.7645e+00 -1.4209e+00 +2.8006e+00 -1.0856e+00 -1.1244e+00 -3.7686e-02 +2.0110e+00
10 +9.948567396e+02 +9.948567396e+02 +1.127036740e+03 +1.127036740e+03 -2.3455e+00 -1.1047e+00 +1.4878e+00 -5.0853e-02 +3.2325e+00 -6.9005e-01 +1.5461e-01 +3.7803e+00 -2.1092e+00 +6.1815e-02 -8.5388e-01 -2.5911e+00 +1.2899e+00 +3.7420e+00 -3.5991e+00 +2.6823e+00 +3.1040e-01 -9.5901e-01 -1.8385e-01 +2.0186e+00
635 +5.388495299e+02 +5.388495299e+02 +6.710295299e+02 +6.710295299e+02 +0.0000e+00 +3.8334e+00 +3.2076e+00 +0.0000e+00 +4.2354e-01 -3.1296e+00 +0.0000e+00 +5.0708e-01 +0.0000e+00 +2.1775e+00 +1.0002e+00 -9.9319e-01 +0.0000e+00 +4.2187e+00 +2.5357e+00 +2.1836e+00 -5.5495e-02 +2.6151e+00 +2.7131e-01 -2.6931e+00
21541 +3.894848707e+02 +3.894848707e+02 +5.216648707e+02 +5.216648707e+02 -5.6975e-01 +4.5496e+00 -9.8685e-01 +2.8505e+00 +9.7032e-01 +9.3749e-01 +1.8961e+00 -1.4012e+00 +6.8878e-01 +9.8328e-01 +8.5351e-01 +1.0622e+00 -1.6713e+00 +4.0504e+00 +3.1443e+00 +4.4633e+00 +8.9308e-01 +5.0000e+00 +1.5361e+00 +5.4560e-01
% function evaluation | noise-free fitness - Fopt (-5.847300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.416389601e+04 +1.416389601e+04 +1.357916601e+04 +1.357916601e+04 +3.5142e+00 -4.9345e+00 -8.9903e-01 +2.0307e+00 +4.0429e+00 -2.4281e+00 +4.3527e+00 +3.9167e+00 -1.1145e+00 -3.3675e+00 -1.4583e+00 +4.7495e+00 -3.3235e+00 +4.6961e+00 +3.5094e+00 +3.4285e+00 +1.1711e+00 +3.8861e+00 +4.5606e+00 -3.3792e+00
2 +1.663056746e+03 +1.663056746e+03 +1.078326746e+03 +1.078326746e+03 +1.6597e+00 +3.3659e-01 -4.1235e+00 -2.3562e+00 -2.5709e+00 -4.5252e-01 -7.8102e-01 +3.1951e+00 -2.5828e+00 -9.2324e-01 -1.9826e+00 +1.9600e+00 -1.2394e+00 -6.8415e-02 -3.5348e+00 -4.3141e+00 -3.0406e+00 +1.9691e+00 -4.8164e+00 +2.6746e+00
45 +8.588467680e+02 +8.588467680e+02 +2.741167680e+02 +2.741167680e+02 -6.5258e-01 -2.1256e+00 -4.9348e+00 +4.1145e+00 -3.5123e+00 +3.1919e-01 -1.5638e+00 -3.0408e+00 -3.2013e+00 -6.5717e-01 -2.0232e+00 -9.0392e-01 -4.2850e+00 +2.8288e+00 +1.4104e+00 +2.8936e+00 +1.1927e+00 +4.5842e+00 -1.6619e+00 -4.3116e+00
346 +4.910874540e+02 +4.910874540e+02 -9.364254602e+01 -9.364254602e+01 -1.0400e+00 +0.0000e+00 -1.3527e+00 +4.3055e-01 +1.5210e-01 +8.1381e-01 +4.6818e-01 +3.6251e+00 +0.0000e+00 -2.6395e+00 -3.6991e-01 -1.8364e+00 -1.6920e+00 +4.4681e+00 +8.0515e-01 -3.1703e+00 +1.7858e+00 +2.0460e+00 -1.0383e+00 -3.4845e+00
7149 +3.975917050e+02 +3.975917050e+02 -1.871382950e+02 -1.871382950e+02 -1.0696e+00 -2.9245e-01 -4.2630e+00 -4.1423e+00 +9.0257e-02 -5.0000e+00 +2.3185e+00 -2.9401e+00 -1.9314e+00 -1.6827e+00 +3.2960e-01 +2.5107e+00 +9.0176e-02 +5.0000e+00 +1.5097e+00 +1.2231e+00 +1.8948e+00 +5.0000e+00 +2.4271e-01 -4.9622e+00
% function evaluation | noise-free fitness - Fopt (-3.654000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.990962767e+03 +6.990962767e+03 +6.954422767e+03 +6.954422767e+03 +3.7696e+00 -9.0878e-01 +2.3026e+00 +1.2094e+00 +3.0645e+00 -2.1590e+00 -1.1507e+00 -2.5306e+00 +1.4594e+00 +2.5628e+00 +4.5149e+00 -1.3598e+00 -1.3905e+00 -1.7467e+00 +1.3057e+00 -4.0533e-01 +4.3570e-02 -4.0214e+00 +1.4934e+00 -2.8433e+00
2 +2.385947822e+03 +2.385947822e+03 +2.349407822e+03 +2.349407822e+03 -1.0442e-01 -4.5432e-01 -1.1418e+00 +3.5513e+00 +2.2156e+00 +4.1786e-01 +1.9196e+00 -3.2558e+00 -4.3919e+00 +2.4750e+00 +2.5311e+00 +2.0678e+00 -2.4145e+00 +4.9865e+00 -4.9378e+00 +9.8638e-01 -1.0558e+00 +3.8954e+00 -2.1198e-01 -1.4665e+00
33 +1.458669342e+03 +1.458669342e+03 +1.422129342e+03 +1.422129342e+03 +9.7093e-01 +2.7893e+00 -3.5138e+00 +3.0550e+00 +5.6332e-01 +3.6139e+00 -2.7696e+00 +1.2853e-01 -1.1286e+00 +1.0594e-01 -3.2815e-01 +3.5585e+00 +1.7212e+00 -4.2942e-01 +6.6567e-01 -4.0153e+00 +8.5461e-01 +3.3465e+00 -2.5265e+00 +3.7084e+00
