% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.594701136e+02 +3.594701136e+02 -1.026198864e+02 -1.026198864e+02 -4.9385e+00 +1.8057e+00 -3.4882e+00
8 +3.050476308e+01 +3.050476308e+01 -4.315852369e+02 -4.315852369e+02 -6.7278e-01 +2.4861e+00 +1.5668e+00
262 +2.124193058e+01 +2.124193058e+01 -4.408480694e+02 -4.408480694e+02 +0.0000e+00 +2.3063e+00 +1.5240e+00
769 +1.166466043e+01 +1.166466043e+01 -4.504253396e+02 -4.504253396e+02 +4.1173e-01 +1.6355e+00 +1.5547e+00
6466 +8.993135728e+00 +8.993135728e+00 -4.530968643e+02 -4.530968643e+02 +2.2717e+00 +2.2038e+00 +2.1736e+00
7759 +5.013280291e+00 +5.013280291e+00 -4.570767197e+02 -4.570767197e+02 +1.3380e+00 +2.3032e+00 +1.5298e+00
14303 +3.808110917e+00 +3.808110917e+00 -4.582818891e+02 -4.582818891e+02 +1.2798e+00 +2.2660e+00 +2.2003e+00
% function evaluation | noise-free fitness - Fopt (7.766000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.073932295e+04 +1.073932295e+04 +1.081698295e+04 +1.081698295e+04 +4.2322e+00 -2.8139e+00 +4.5912e+00
2 +9.997723546e+03 +9.997723546e+03 +1.007538355e+04 +1.007538355e+04 -2.9706e+00 +4.3049e-02 +4.5146e+00
3 +3.112222558e+02 +3.112222558e+02 +3.888822558e+02 +3.888822558e+02 +3.1964e+00 -2.5143e+00 -3.4244e+00
8 +1.499584716e+02 +1.499584716e+02 +2.276184716e+02 +2.276184716e+02 -8.1928e-01 -6.6209e-02 -2.2047e+00
11 +9.585536677e+01 +9.585536677e+01 +1.735153668e+02 +1.735153668e+02 +5.8818e-01 -4.5845e+00 +1.6436e-01
16 +3.290463386e+01 +3.290463386e+01 +1.105646339e+02 +1.105646339e+02 +1.2219e+00 -2.5135e+00 +6.3729e-01
181 +2.319225047e+01 +2.319225047e+01 +1.008522505e+02 +1.008522505e+02 +5.2286e-01 -1.2871e+00 +1.2798e+00
616 +1.548719712e+01 +1.548719712e+01 +9.314719712e+01 +9.314719712e+01 -5.5495e-01 -9.1181e-01 +1.2375e+00
1333 +7.287850793e+00 +7.287850793e+00 +8.494785079e+01 +8.494785079e+01 +2.3193e+00 -1.3294e+00 +9.7157e-01
6441 +5.726171817e+00 +5.726171817e+00 +8.338617182e+01 +8.338617182e+01 +2.3426e+00 -8.8698e-01 +1.3370e+00
17828 +3.221245088e+00 +3.221245088e+00 +8.088124509e+01 +8.088124509e+01 +2.3029e+00 -8.7383e-01 +9.7540e-01
