% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.172721650e+03 +4.172721650e+03 +3.710631650e+03 +3.710631650e+03 -2.4093e-01 +4.8118e+00 +1.0652e+00 +4.5507e+00 +3.0165e+00 -1.8621e+00 -8.2461e-01 +2.7805e+00 +6.0918e-01 +4.8657e+00 -3.1996e+00 -4.3694e+00 +3.3181e+00 +1.2788e+00 +1.8979e+00 +4.4905e+00 -3.5492e+00 +4.7969e+00 -4.5287e+00 -4.4902e+00
3 +2.572791339e+03 +2.572791339e+03 +2.110701339e+03 +2.110701339e+03 -3.5080e+00 +2.2878e+00 -3.5094e+00 -2.4121e+00 -3.5097e+00 -4.5693e+00 +4.8301e+00 -4.5596e+00 -5.0981e-01 +4.6308e+00 +2.0333e+00 -2.1188e-01 +3.0820e+00 -2.2025e+00 -2.8846e-01 +8.3606e-01 -4.3473e+00 +2.9001e+00 +2.0305e+00 -4.5198e+00
6 +1.791369154e+03 +1.791369154e+03 +1.329279154e+03 +1.329279154e+03 +5.9991e-02 +1.9880e+00 +4.5105e+00 -3.5428e+00 -1.9790e+00 +1.2970e+00 +3.4727e+00 +9.2693e-01 +2.7680e+00 -3.0708e+00 +3.5627e+00 -2.3560e+00 +1.9505e+00 +1.5508e+00 +3.5021e+00 -4.0292e+00 -3.0739e+00 +9.0813e-01 -2.0675e+00 -4.9262e+00
10 +9.864115249e+02 +9.864115249e+02 +5.243215249e+02 +5.243215249e+02 -2.3703e+00 -3.6973e+00 +1.6038e+00 +1.1903e+00 -1.3118e+00 +4.6156e-01 -2.0469e-01 -2.8845e+00 -1.2012e+00 -2.9611e-01 -1.3340e+00 -2.8458e+00 -2.7824e+00 -2.3694e+00 -4.4851e+00 -2.3909e+00 +2.8561e+00 -3.5263e+00 -2.0337e+00 -1.3842e+00
122 +6.299840818e+02 +6.299840818e+02 +1.678940818e+02 +1.678940818e+02 +1.8756e-01 -1.9901e+00 -5.0665e-01 +2.7474e+00 +1.5597e+00 -1.8282e+00 +4.2758e-01 +7.8390e-02 -4.2631e+00 +3.3013e+00 -3.8635e+00 -4.2334e+00 -3.1102e-01 -3.4486e+00 +1.6940e-01 -2.3345e+00 +0.0000e+00 +4.4062e-01 -1.6221e+00 -1.6687e+00
287 +3.697636309e+02 +3.697636309e+02 -9.232636910e+01 -9.232636910e+01 -1.9997e+00 +9.8556e-01 +7.0018e-01 +6.1459e-01 +1.8498e+00 +1.3100e+00 -2.3764e+00 -1.7085e-01 +1.0607e-02 +1.8472e+00 -2.5257e+00 -9.8400e-01 -4.4758e-01 -3.4658e+00 -2.1762e+00 -4.4141e+00 -1.7225e+00 +1.2875e+00 -1.1860e+00 +7.0844e-01
950 +2.492210216e+02 +2.492210216e+02 -2.128689784e+02 -2.128689784e+02 -3.0003e+00 -9.8053e-01 +1.2759e+00 +3.6992e+00 +2.2948e+00 +3.8487e+00 +1.4563e+00 +2.5407e+00 +1.1847e+00 +8.6368e-01 -7.9779e-01 -4.4520e+00 +1.5792e+00 -2.4288e+00 -1.3107e+00 -4.9942e+00 +3.0652e-01 +2.7503e+00 -3.6012e+00 +2.2294e+00
2893 +1.359752818e+02 +1.359752818e+02 -3.261147182e+02 -3.261147182e+02 -2.2122e+00 -5.6391e-01 +3.7250e+00 +2.3830e+00 +2.3477e+00 +1.4746e+00 +2.4563e+00 +1.9915e+00 +5.9872e-03 -7.3442e-01 -3.4872e+00 -4.3459e+00 +3.4236e-01 -3.8318e+00 -1.3600e+00 -4.9989e+00 -2.3266e-01 +2.8564e+00 -2.8103e+00 +1.5136e+00
6109 +9.952600340e+01 +9.952600340e+01 -3.625639966e+02 -3.625639966e+02 -2.3527e+00 +5.6855e-01 +3.9894e+00 +2.4693e+00 +2.3518e+00 +1.6425e+00 +2.3019e+00 +2.6756e+00 +1.1397e+00 -1.0733e+00 -3.3280e+00 -4.3331e+00 -7.6618e-01 -3.3135e+00 -1.2943e+00 -4.9966e+00 -3.6620e-01 +3.3736e+00 -2.8177e+00 +2.1800e+00
12157 +5.850069332e+01 +5.850069332e+01 -4.035893067e+02 -4.035893067e+02 -2.5219e+00 +4.9723e-01 +4.0642e+00 +2.5100e+00 +2.3182e+00 +1.4573e+00 +3.2213e+00 +2.6515e+00 +1.1567e+00 -1.0409e+00 -3.3492e+00 -4.3042e+00 -5.6514e-01 -2.9339e+00 -1.3495e+00 -4.9957e+00 -3.0704e-01 +2.9677e+00 -2.8025e+00 +2.2170e+00
