% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.608372315e+01 +8.608372315e+01 -9.139162769e+02 -9.139162769e+02 +4.6643e+00 +4.2760e+00 +2.2956e+00 -1.1984e+00 -3.8233e+00 +2.3727e+00 +8.4267e-01 -2.5746e+00 +3.2684e+00 +4.0253e-01 +7.5308e-01 -4.1538e-01 -6.5813e-02 +1.1677e+00 -3.4742e+00 -3.9574e+00 -2.1268e+00 +4.0538e-01 -1.6311e+00 +4.3964e+00
265 +5.985458309e+01 +5.985458309e+01 -9.401454169e+02 -9.401454169e+02 +3.8721e+00 -2.9685e+00 +1.8835e+00 +3.0800e+00 -4.2821e+00 -1.2478e+00 -1.6163e+00 +4.0094e+00 +4.9695e+00 -2.7646e+00 -4.5249e+00 +3.9038e+00 -3.7980e+00 -2.7975e+00 +5.9831e-01 -4.1175e+00 +3.3852e+00 +5.0000e+00 +3.6806e+00 +4.0472e+00
303 +3.676395003e+01 +3.676395003e+01 -9.632360500e+02 -9.632360500e+02 +2.0038e+00 -3.2476e+00 +1.7992e+00 +2.5269e+00 -4.0396e+00 -1.5819e+00 -1.0906e+00 +4.5580e+00 +4.9890e+00 -1.3951e+00 -3.8390e+00 +3.2686e+00 -3.5394e+00 -2.7230e+00 +7.9696e-02 -4.3751e+00 +1.8257e+00 +5.0000e+00 +2.6691e+00 +3.5431e+00
639 +2.204287118e+01 +2.204287118e+01 -9.779571288e+02 -9.779571288e+02 +2.3172e+00 -2.3091e+00 +2.4965e+00 +1.9322e+00 -3.1648e+00 +1.2909e-01 -1.5416e+00 +4.9180e+00 +4.9355e+00 -1.1915e+00 -3.9745e+00 +1.7214e+00 -4.0524e+00 -2.9624e+00 +1.0376e+00 -3.1291e+00 +4.2495e+00 +4.1945e+00 +3.0218e+00 +3.7874e+00
793 +1.202940726e+01 +1.202940726e+01 -9.879705927e+02 -9.879705927e+02 +2.2329e+00 -1.8862e+00 +2.2720e+00 +1.8644e+00 -2.9591e+00 +6.9191e-01 -1.9048e+00 +4.7983e+00 +4.9335e+00 -2.2729e-01 -3.3303e+00 +2.2829e+00 -2.6245e+00 -3.1262e+00 -7.6644e-02 -2.1575e+00 +3.0106e+00 +4.1989e+00 +2.5622e+00 +3.7956e+00
939 +9.121263575e+00 +9.121263575e+00 -9.908787364e+02 -9.908787364e+02 +1.8711e+00 -1.8646e+00 +1.9710e+00 +1.9509e+00 -3.6450e+00 +7.7563e-01 -2.4960e+00 +4.8876e+00 +4.9462e+00 -1.0258e+00 -3.3904e+00 +2.2191e+00 -3.0385e+00 -2.6894e+00 +3.2507e-01 -2.2182e+00 +3.5176e+00 +4.2804e+00 +2.6597e+00 +3.6812e+00
1607 +5.844462605e+00 +5.844462605e+00 -9.941555374e+02 -9.941555374e+02 +1.8897e+00 -2.0996e+00 +1.9488e+00 +3.6618e+00 -3.6829e+00 +5.7354e-01 -3.1311e+00 +4.9403e+00 +4.9379e+00 -1.4523e+00 -2.8973e+00 +2.0667e+00 -2.2535e+00 -2.1752e+00 -2.0428e-01 -1.4946e+00 +3.7147e+00 +4.8656e+00 +4.3491e+00 +3.2803e+00
1721 +3.649923160e+00 +3.649923160e+00 -9.963500768e+02 -9.963500768e+02 +1.9351e+00 -1.9247e+00 +1.7254e+00 +3.1472e+00 -3.2786e+00 +5.8402e-01 -3.0296e+00 +4.9745e+00 +4.9220e+00 -1.4246e+00 -2.8396e+00 +2.1695e+00 -2.5391e+00 -1.9827e+00 -2.1884e-01 -1.1031e+00 +3.6094e+00 +4.7922e+00 +4.3009e+00 +2.9599e+00
2270 +2.365439065e+00 +2.365439065e+00 -9.976345609e+02 -9.976345609e+02 +2.2947e+00 -1.9028e+00 +1.5541e+00 +3.3924e+00 -3.6705e+00 +5.0833e-01 -2.4717e+00 +4.9891e+00 +4.9183e+00 -1.4668e+00 -2.7735e+00 +2.1420e+00 -2.7538e+00 -1.9418e+00 -3.4481e-01 -7.1155e-01 +3.3017e+00 +4.6776e+00 +4.5796e+00 +2.9365e+00
13351 +1.584227321e+00 +1.584227321e+00 -9.984157727e+02 -9.984157727e+02 +1.8441e+00 -2.0983e+00 +1.1502e+00 +3.5235e+00 -4.3912e+00 +2.1323e-01 -2.5103e+00 +4.7044e+00 +3.9313e+00 -9.3562e-01 -3.2782e+00 +1.9403e+00 -2.4548e+00 -2.3996e+00 -6.6007e-01 -4.4775e-01 +3.5410e+00 +3.7599e+00 +4.3064e+00 +2.6342e+00
