% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.648360562e+01 +8.648360562e+01 -9.135163944e+02 -9.135163944e+02 -4.2089e+00 -3.3701e+00 +2.4402e+00 +4.1190e+00 +3.3729e+00 +4.3996e+00 -2.8186e-01 +9.1618e-01 -3.5557e+00 +4.0125e+00 +1.1119e+00 -4.3773e+00 -1.8571e+00 -4.2767e+00 +4.2207e+00 +9.6959e-01 +2.8930e+00 +4.7626e+00 -3.1407e+00 +4.6574e+00
445 +5.412509434e+01 +5.412509434e+01 -9.458749057e+02 -9.458749057e+02 +2.4154e+00 +5.0000e+00 -1.5698e-01 +2.2475e+00 -9.8959e-01 -2.1455e-01 +4.2307e+00 -3.4082e+00 +8.0503e-01 +1.6393e+00 +5.0000e+00 +4.8662e+00 -1.6796e+00 -1.7607e+00 -7.0131e-01 +2.6076e+00 +0.0000e+00 +2.8781e-01 -1.3796e+00 -1.7083e+00
647 +3.843219555e+01 +3.843219555e+01 -9.615678044e+02 -9.615678044e+02 +5.0000e+00 +2.6881e+00 -2.9357e-01 +3.5289e+00 +8.2695e-01 +1.3758e+00 +2.6908e+00 -2.7157e+00 +3.5877e+00 +3.2401e+00 +4.3208e+00 +4.7888e+00 -1.0022e+00 -2.2173e+00 -6.5538e-01 +2.9888e+00 -1.8545e-01 +6.4774e-01 -2.2981e-01 -4.4969e+00
72826 +2.379539452e+01 +2.379539452e+01 -9.762046055e+02 -9.762046055e+02 +4.3236e+00 +3.8156e+00 -5.1768e-01 +2.9440e+00 -3.8850e-01 +1.7012e+00 +2.8381e+00 -1.8187e+00 +1.6832e+00 +2.1393e+00 +4.3015e+00 +5.0000e+00 +7.9155e-01 -3.9705e+00 -1.1336e+00 +3.5723e+00 -7.9866e-01 +1.1517e+00 -1.2438e+00 -3.9111e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.644904256e+01 +8.644904256e+01 +1.086449043e+03 +1.086449043e+03 -2.5306e+00 +5.6555e-01 +7.3761e-01 +4.8476e+00 -3.4127e+00 -4.7474e+00 -1.8976e+00 +1.8395e+00 +1.8125e+00 -1.2865e+00 +1.8129e+00 -4.8307e+00 +3.8044e+00 -3.8569e+00 +2.8140e+00 +3.2731e+00 +5.6556e-02 -3.9024e+00 -3.3442e+00 +3.6687e+00
513 +6.105789442e+01 +6.105789442e+01 +1.061057894e+03 +1.061057894e+03 -2.1889e+00 -3.3298e+00 -7.5632e-01 -3.0254e+00 -2.5898e+00 -5.0000e+00 +3.3940e+00 +2.3208e+00 -5.0000e+00 -3.1991e+00 -3.8555e+00 -1.0460e+00 +1.0090e+00 -3.5663e+00 -5.0000e+00 -3.0827e+00 +1.3718e+00 -4.6985e+00 +4.2311e+00 +4.0010e+00
1019 +2.907274541e+01 +2.907274541e+01 +1.029072745e+03 +1.029072745e+03 -4.0253e+00 -4.6785e+00 -8.1238e-01 -3.3113e+00 +9.9783e-01 -5.0000e+00 +1.7098e+00 +1.3401e+00 -5.0000e+00 -3.4161e+00 -1.6444e+00 -6.4443e-01 -1.1608e+00 -4.1317e+00 -3.3684e+00 -4.6450e+00 +1.2218e+00 -5.0000e+00 +3.8290e+00 +3.4306e+00
1619 +2.353746337e+01 +2.353746337e+01 +1.023537463e+03 +1.023537463e+03 -3.5976e+00 -4.5972e+00 +1.5651e+00 -3.4056e+00 +0.0000e+00 -5.0000e+00 +1.9825e+00 +1.0402e+00 -5.0000e+00 -5.0000e+00 -1.8388e+00 -1.8533e+00 +2.9172e-01 -4.6214e+00 -3.3910e+00 -4.5474e+00 +3.2793e+00 -5.0000e+00 +2.6167e+00 +3.1443e+00
13755 +1.487953819e+01 +1.487953819e+01 +1.014879538e+03 +1.014879538e+03 -2.1215e+00 -3.9258e+00 +5.5073e-01 -2.9469e+00 +0.0000e+00 -5.0000e+00 +1.2755e+00 +1.1818e-02 -5.0000e+00 -5.0000e+00 -3.9112e+00 -2.4324e+00 -1.7201e+00 -4.7287e+00 -3.6214e+00 -4.5490e+00 +2.9648e+00 -4.1904e+00 +1.8242e+00 +2.4941e+00
% function evaluation | noise-free fitness - Fopt (-4.913000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.492500907e+01 +8.492500907e+01 +3.579500907e+01 +3.579500907e+01 -2.5578e+00 +4.7756e+00 -1.6146e+00 -2.6493e-02 +2.2126e+00 -2.5583e+00 -8.5422e-01 -9.6033e-01 -3.0354e+00 +2.0121e+00 -2.7310e+00 -9.0660e-01 -2.7822e+00 +1.8692e+00 +3.1990e+00 +3.9048e+00 +4.4554e+00 -4.5307e+00 -7.7747e-01 -4.9501e+00
610 +5.833471394e+01 +5.833471394e+01 +9.204713939e+00 +9.204713939e+00 -1.3535e+00 -2.0308e-01 +1.8404e+00 -1.9739e+00 -1.6247e+00 -2.6957e-02 +3.1235e+00 +5.0000e+00 -1.6224e+00 +1.7549e+00 -2.1383e+00 +1.5235e+00 +4.6328e+00 -4.0751e+00 +2.1203e+00 +2.7250e+00 +5.0000e+00 +4.3578e+00 +3.3976e+00 -1.2599e+00
1608 +3.655768482e+01 +3.655768482e+01 -1.257231518e+01 -1.257231518e+01 -4.8780e+00 +1.2560e+00 +2.5643e+00 -5.0000e+00 -3.0881e+00 -1.3768e+00 +5.0000e+00 +5.0000e+00 -2.2413e+00 +1.6816e+00 -2.4235e+00 +4.8537e+00 +4.3803e+00 +7.9628e-01 -1.5985e+00 -1.0072e+00 +5.0000e+00 +3.3637e+00 +2.6904e+00 +5.7319e-01
4498 +2.491414651e+01 +2.491414651e+01 -2.421585349e+01 -2.421585349e+01 -3.7814e+00 +2.2525e+00 +9.6886e-01 -2.1441e+00 -3.2593e+00 -2.3338e+00 +4.2260e+00 +5.0000e+00 -2.4485e+00 +1.5558e+00 -8.5880e-01 +5.0000e+00 +4.1893e+00 +1.4275e+00 -1.2016e+00 +3.2990e-01 +3.5010e+00 +4.8795e+00 +5.0000e+00 -1.6022e-01
% function evaluation | noise-free fitness - Fopt (2.977300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.572421881e+01 +8.572421881e+01 +3.834542188e+02 +3.834542188e+02 -1.0846e+00 -1.1357e+00 +7.5416e-01 -4.5093e-01 +2.2993e+00 +5.1956e-01 +4.6552e+00 +3.0358e+00 +1.3805e+00 +3.8367e-01 -4.7226e+00 -7.6482e-01 +3.7052e+00 -3.3643e+00 -3.2726e+00 -1.8106e+00 -3.2795e+00 +7.2104e-01 -4.5316e+00 -1.6284e+00
256 +4.580861681e+01 +4.580861681e+01 +3.435386168e+02 +3.435386168e+02 -3.7916e+00 +2.2885e+00 -1.9118e+00 -2.3520e+00 +1.7072e+00 +0.0000e+00 +1.2475e+00 -7.2129e-01 +2.3620e+00 -2.1803e+00 -1.0919e+00 +2.1519e+00 +1.4319e+00 -9.9971e-01 +3.1987e+00 -1.2598e-01 +2.5737e+00 +1.0735e+00 -1.7208e+00 +3.0505e+00
556 +3.539009396e+01 +3.539009396e+01 +3.331200940e+02 +3.331200940e+02 -3.9178e+00 +2.7575e+00 -1.4649e+00 -1.9889e+00 +3.0372e+00 -1.2688e+00 -3.6059e-01 +2.3154e-02 +8.5197e-01 -2.0261e+00 +1.1405e+00 +1.8276e+00 +2.4893e+00 -2.6438e+00 +3.4250e+00 +1.3002e-01 +1.6849e+00 -1.3702e+00 -2.2191e+00 +3.3000e+00
692 +2.462106726e+01 +2.462106726e+01 +3.223510673e+02 +3.223510673e+02 -3.3720e+00 +2.7698e+00 -3.6209e-01 -2.9074e+00 +2.5298e+00 -1.9652e-01 +6.0194e-01 +2.3279e-01 +2.8142e+00 -2.9336e+00 -1.1399e+00 +1.5801e+00 +9.0942e-01 +0.0000e+00 +3.5117e+00 -6.3814e-01 +2.8972e+00 +1.2663e+00 -2.9199e+00 +3.8588e+00
14511 +1.578056845e+01 +1.578056845e+01 +3.135105684e+02 +3.135105684e+02 -4.1860e+00 +3.2360e+00 +5.4223e-01 -2.2680e+00 +4.8547e+00 -2.1991e+00 -1.3962e+00 +4.3661e-01 +1.7353e+00 -3.6940e+00 +0.0000e+00 +1.0400e+00 +5.3054e-01 +1.2528e-01 +3.0089e+00 -3.3171e-01 +4.6450e-01 -9.4973e-01 -4.9979e+00 +2.3823e+00
