% function evaluation | noise-free fitness - Fopt (6.870000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.810395849e+01 +1.810395849e+01 +2.497395849e+01 +2.497395849e+01 +2.6476e+00 +3.5493e+00 -3.2086e+00 +1.0379e+00 +3.9882e-01 +1.8087e+00 +1.4676e+00 -2.3755e+00 +4.0030e+00 -1.4477e-01 -4.5236e+00 -2.4405e+00 -2.8200e+00 -9.1843e-01 -3.0856e+00 -2.3364e+00 -4.2458e+00 -3.0226e+00 +9.9951e-01 +2.3651e+00
3 +5.727877295e+00 +5.727877295e+00 +1.259787729e+01 +1.259787729e+01 +1.5408e+00 +2.2611e+00 +7.4671e-01 -3.5701e+00 +4.1925e+00 -4.1085e+00 +3.5825e+00 -4.3720e+00 +2.5140e+00 +6.2054e-01 +2.8073e+00 -1.5888e+00 -2.5121e-01 -7.6745e-01 -1.7308e-01 +3.9737e+00 -3.7260e+00 -1.2143e+00 +4.6502e+00 +2.0234e+00
487 +3.057686433e+00 +3.057686433e+00 +9.927686433e+00 +9.927686433e+00 -4.4204e+00 -2.3750e+00 +2.8455e+00 -2.8066e+00 +2.4297e+00 -9.6380e-01 +4.6118e+00 -3.1099e+00 +3.8817e+00 +2.2811e-01 -5.0000e+00 +4.6643e-01 +8.7558e-02 +2.2080e+00 -1.2038e+00 -4.8902e-01 -3.8663e+00 -4.3041e-02 -2.5333e+00 +3.7937e+00
9478 +2.485449515e+00 +2.485449515e+00 +9.355449515e+00 +9.355449515e+00 -2.0128e+00 -3.7816e+00 +2.2486e+00 -3.6252e+00 +2.2303e+00 -6.2258e-01 +4.9391e+00 -2.1341e+00 +2.8372e+00 -2.8520e-02 -4.7220e+00 +2.7362e+00 +8.9876e-01 +4.3390e-01 -2.8114e+00 -2.9434e+00 -3.6591e+00 -2.1117e+00 -2.4671e+00 +2.2489e+00
49774 +1.359010540e+00 +1.359010540e+00 +8.229010540e+00 +8.229010540e+00 -2.5241e+00 -3.7564e+00 +2.2320e+00 -3.7945e+00 +2.2356e+00 -1.4191e+00 +4.9851e+00 -3.2553e+00 +4.0670e+00 -4.1918e-02 -1.4133e+00 +1.4666e+00 +3.4731e-01 +4.3184e-01 -2.2653e+00 -3.2187e+00 -3.0133e+00 -2.0999e+00 -2.4900e+00 +2.1755e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e-02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.477038185e+00 +7.477038185e+00 +7.487038185e+00 +7.487038185e+00 -4.3876e+00 -4.2371e+00 +4.0647e+00 +4.3206e+00 -6.4017e-01 -1.3009e+00 -8.3619e-01 +4.9515e+00 -2.1622e+00 -2.7138e+00 -1.3390e+00 +2.1920e+00 -4.3038e+00 +3.9127e+00 +3.1954e+00 +1.1065e+00 -4.6002e+00 -4.8274e+00 -1.2369e+00 -4.1712e+00
79 +5.549433498e+00 +5.549433498e+00 +5.559433498e+00 +5.559433498e+00 -1.7967e+00 +1.4363e-01 +1.9075e+00 -5.0000e+00 +4.7279e+00 +3.5764e+00 +1.3819e+00 +1.4954e+00 -1.1505e+00 +2.9483e+00 +3.8684e+00 +2.3178e+00 -2.1983e+00 +1.8027e-01 +7.4421e-01 +5.0000e+00 -1.6015e+00 +1.6347e+00 +2.7659e+00 -5.0000e+00
493 +3.541268395e+00 +3.541268395e+00 +3.551268395e+00 +3.551268395e+00 +6.0260e-01 -1.3638e+00 +2.8205e-01 -1.6987e+00 +4.9063e+00 +5.6081e-01 +1.2906e+00 +1.7449e+00 -2.3338e+00 -2.1934e+00 +3.0330e+00 +7.7583e-01 -3.0528e+00 +2.4054e+00 +5.0000e+00 +2.1413e+00 -6.7413e-01 +3.0069e+00 +3.2090e+00 -4.9885e+00
7587 +2.445212845e+00 +2.445212845e+00 +2.455212845e+00 +2.455212845e+00 +9.5405e-01 -5.1815e-01 +2.1022e-01 -1.8476e+00 +4.8188e+00 +1.9224e+00 +1.2151e+00 -3.1669e+00 -2.3745e+00 -7.4699e-04 +3.4569e+00 +8.8580e-01 +1.8405e+00 +2.4869e+00 +2.8722e+00 +1.9355e+00 -1.4938e+00 +1.8925e+00 +3.8913e+00 -4.9903e+00
