% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.057691347e+02 +2.057691347e+02 +3.549191347e+02 +3.549191347e+02 -2.4012e+00 -9.7416e-01
6 +9.446085429e+01 +9.446085429e+01 +2.436108543e+02 +2.436108543e+02 -3.7969e-01 -1.8859e+00
12 +2.919007638e+01 +2.919007638e+01 +1.783400764e+02 +1.783400764e+02 -2.4012e+00 +9.2768e-01
57 +1.285877929e+01 +1.285877929e+01 +1.620087793e+02 +1.620087793e+02 -3.0139e+00 +2.2632e+00
95 +2.759133807e+00 +2.759133807e+00 +1.519091338e+02 +1.519091338e+02 -1.3225e+00 -1.1920e+00
116 +2.048067661e+00 +2.048067661e+00 +1.511980677e+02 +1.511980677e+02 -1.4854e+00 -1.1807e+00
138 +4.996713091e-01 +4.996713091e-01 +1.496496713e+02 +1.496496713e+02 -5.2959e-01 -1.1469e+00
144 +1.750787352e-01 +1.750787352e-01 +1.493250787e+02 +1.493250787e+02 -3.2778e-01 -8.0991e-01
182 +3.157267618e-03 +3.157267618e-03 +1.491531573e+02 +1.491531573e+02 -2.3533e-02 -3.0182e-01
430 +2.294005200e-03 +2.294005200e-03 +1.491522940e+02 +1.491522940e+02 -9.0288e-03 -2.7760e-01
495 +1.328459343e-03 +1.328459343e-03 +1.491513285e+02 +1.491513285e+02 -2.4812e-02 -3.0709e-01
574 +3.739339145e-04 +3.739339145e-04 +1.491503739e+02 +1.491503739e+02 -3.6251e-02 -3.3293e-01
623 +5.458325705e-05 +5.458325705e-05 +1.491500546e+02 +1.491500546e+02 -4.7820e-02 -3.5595e-01
640 +3.634209548e-06 +3.634209548e-06 +1.491500036e+02 +1.491500036e+02 -5.4868e-02 -3.6995e-01
736 +6.437675495e-07 +6.437675495e-07 +1.491500006e+02 +1.491500006e+02 -5.6001e-02 -3.7240e-01
897 +4.470900308e-07 +4.470900308e-07 +1.491500004e+02 +1.491500004e+02 -5.5588e-02 -3.7152e-01
976 +2.396560603e-07 +2.396560603e-07 +1.491500002e+02 +1.491500002e+02 -5.5520e-02 -3.7148e-01
1030 +1.744510314e-08 +1.744510314e-08 +1.491500000e+02 +1.491500000e+02 -5.5294e-02 -3.7100e-01
1038 +4.028890999e-09 +4.028890999e-09 +1.491500000e+02 +1.491500000e+02 -5.5148e-02 -3.7069e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.486209802e+03 +5.486209802e+03 +4.486209802e+03 +4.486209802e+03 -1.4786e+00 -1.6142e+00
2 +2.277090438e+01 +2.277090438e+01 -9.772290956e+02 -9.772290956e+02 -4.2969e+00 +8.3261e-01
22 +5.937665621e-01 +5.937665621e-01 -9.994062334e+02 -9.994062334e+02 -3.1602e+00 +7.2039e-01
